project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-210914,Amended BharatNet Program - WB & ANI (Department of Telecommunications) (210914),Infrastructure & Highways,Ministry of Housing & Urban Affairs,210914,Multi-State,870.19,870.19,612.15,70.3,2021-03-01,2027-12-31,2028-12-31,2026-07-01,6,0.0,0
PAIM-240484,Amended BharatNet Program - AS (Department of Telecommunications) (240484),Infrastructure & Highways,Ministry of Housing & Urban Affairs,240484,Multi-State,878.13,878.13,295.02,33.6,2022-03-01,2028-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-547243,BharatNet Phase-II (Department of Telecommunications) (547243),Infrastructure & Highways,Ministry of Housing & Urban Affairs,547243,Multi-State,1234.06,1234.06,658.75,53.4,2023-03-01,2026-12-31,2027-12-31,2026-07-01,24,0.0,0
PAIM-245986,Jaipur Metro Rail Project Phase 2 (Prahladpura to Todi Mod) (Jaipur Metro Rail Corporation) (245986),Infrastructure & Highways,Ministry of Housing & Urban Affairs,245986,Rajasthan,1654.73,1654.73,770.32,46.6,2021-03-01,2026-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-298178,"Meja Thermal Power Project, Stage-II , (3x800 MW) (National Thermal Power Corporation [NTPC]) (298178)",Infrastructure & Highways,Ministry of Housing & Urban Affairs,298178,Uttar Pradesh,2253.31,2253.31,649.42,28.8,2022-03-01,2028-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-619297,Km Section of NH-56 in the State of Gujarat on EPC Mode (NHAI) (619297),Infrastructure & Highways,Ministry of Housing & Urban Affairs,619297,Gujarat,2231.52,2231.52,480.98,21.6,2023-03-01,2027-12-31,2028-12-31,2026-07-01,18,0.0,0
PAIM-618731,100 in Deoria village from km 222.000 to km 253.000 Pkg -9 (NHAI) (618731),Infrastructure & Highways,Ministry of Housing & Urban Affairs,618731,Multi-State,811.08,811.08,504.87,62.2,2023-03-01,2028-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-619043,Km. 310.415 (NHAI) (619043),Infrastructure & Highways,Ministry of Steel,619043,Maharashtra,3513.93,3513.93,2065.7,58.8,2024-03-01,2026-12-31,2027-12-31,2026-07-01,18,0.0,0
PAIM-617918,in Annual Plan 2022-23 for the State of Odisha. (MoRTH) (617918),Infrastructure & Highways,Ministry of Steel,617918,Odisha,917.05,917.05,747.5,81.5,2023-03-01,2026-12-31,2027-12-31,2026-07-01,36,0.0,0
PAIM-619265,Telangana on EPC mode under Annual Plan 2022-2023 (MoRTH) (619265),Infrastructure & Highways,Ministry of Steel,619265,Telangana,4104.24,4104.24,1770.71,43.1,2021-03-01,2026-12-31,2028-12-31,2026-07-01,12,0.0,0
PAIM-619221,Uttarakhand. (NHAI) (619221),Infrastructure & Highways,Ministry of Steel,619221,Multi-State,2786.26,2786.26,1394.27,50.0,2021-03-01,2028-12-31,2027-12-31,2026-07-01,6,0.0,0
PAIM-944288,Mill at BSP (Steel Authority of India Limited (SAIL)) (944288),Infrastructure & Highways,Ministry of Steel,944288,Multi-State,1515.51,1515.51,419.72,27.7,2024-03-01,2027-12-31,2029-12-31,2026-07-01,6,0.0,0
PAIM-505491,Installation of 140 TPH Walking Beam type Reheating Furnace in Plate Mill at BSP (Steel Authority of India Limited (SAIL,Infrastructure & Highways,Ministry of Steel,505491,Odisha,3862.02,3862.02,3077.37,79.7,2021-03-01,2028-12-31,2028-12-31,2026-07-01,36,0.0,0
PAIM-738679,Stamp Charge Battery No.7 Battery Proper at RSP (Steel Authority of India Limited (SAIL)) (738679),Infrastructure & Highways,Ministry of Steel,738679,Odisha,2660.47,2660.47,1455.32,54.7,2023-03-01,2027-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-834015,Stamp Charge Battery No.12 By-product Plant at RSP (Steel Authority of India Limited (SAIL)) (834015),Infrastructure & Highways,Ministry of Steel,834015,Odisha,941.8,941.8,223.55,23.7,2021-03-01,2026-12-31,2027-12-31,2026-07-01,18,0.0,0
PAIM-478482,Stamp Charge Battery No.7 Coke Dry Cooling Plant at RSP (Steel Authority of India Limited (SAIL)) (478482),Infrastructure & Highways,Ministry of Steel,478482,Odisha,2718.49,2718.49,598.32,22.0,2022-03-01,2026-12-31,2028-12-31,2026-07-01,12,0.0,0
PAIM-635651,"New Product Testing Laboratory for NPM, SPP & NHSM at RSP (Steel Authority of India Limited (SAIL)) (635651)",Infrastructure & Highways,Ministry of Steel,635651,Odisha,3267.28,3267.28,2414.12,73.9,2021-03-01,2026-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-589703,Implementation of Treatment System-2  Under ZLD at RSP (Steel Authority of India Limited (SAIL)) (589703),Infrastructure & Highways,Ministry of Steel,589703,Odisha,1583.18,1583.18,1038.47,65.6,2022-03-01,2027-12-31,2028-12-31,2026-07-01,24,0.0,0
PAIM-364934,Stamp Charge Battery No.12 By-product Plant at IISCO Steel Plant (Steel Authority of India Limited (SAIL)) (364934),Infrastructure & Highways,Ministry of Steel,364934,Odisha,2089.45,2089.45,1215.61,58.2,2021-03-01,2028-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-425828,Stamp Charge Battery No.12  Coke Dry Cooling Plant at IISCO Steel Plant (Steel Authority of India Limited (SAIL)) (42582,Infrastructure & Highways,Ministry of Steel,425828,West Bengal,759.63,759.63,235.21,31.0,2022-03-01,2026-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-706724,Guwahati Airport New Integrated Terminal Building Construction Project (Adani Airport Holdings Limited) (706724),Infrastructure & Highways,Ministry of Civil Aviation,706724,Assam,4489.88,4489.88,543.84,12.1,2022-03-01,2027-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-706718,C/o NITB Imphal Airport (Airport Authority of India [AAI]) (706718),Infrastructure & Highways,Ministry of Civil Aviation,706718,Assam,4120.12,4120.12,2126.98,51.6,2022-03-01,2026-12-31,2028-12-31,2026-07-01,36,0.0,0
PAIM-612793,with integrated 10 years maintenance. (Airport Authority of India [AAI]) (612793),Infrastructure & Highways,Ministry of Civil Aviation,612793,Assam,2730.2,2730.2,1232.15,45.1,2022-03-01,2026-12-31,2027-12-31,2026-07-01,18,0.0,0
PAIM-615820,TIKAK EXTENSION OCP (INVALID CO.) (615820),Infrastructure & Highways,Ministry of Civil Aviation,615820,Assam,206.61,206.61,27.85,13.5,2022-03-01,2026-12-31,2027-12-31,2026-07-01,18,0.0,0
PAIM-615821,TIRAP OCP (INVALID CO.) (615821),Infrastructure & Highways,Ministry of Civil Aviation,615821,Assam,2863.84,2863.84,826.3,28.9,2023-03-01,2027-12-31,2027-12-31,2026-07-01,0,0.0,0
PAIM-612898,"Pradesh (National Institute of Technology, Arunachal Pradesh) (612898)",Infrastructure & Highways,Ministry of Civil Aviation,612898,Assam,1122.08,1122.08,276.38,24.6,2022-03-01,2028-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-606112,Tezpur University Projects (Tezpur University) (606112),Infrastructure & Highways,Ministry of Civil Aviation,606112,Assam,1568.83,1568.83,876.35,55.9,2023-03-01,2026-12-31,2028-12-31,2026-07-01,24,0.0,0
PAIM-612885,"Permanent Campus at Sohra (National Institute of Technology, Meghalaya) (612885)",Infrastructure & Highways,Ministry of Civil Aviation,612885,Multi-State,463.51,463.51,334.02,72.1,2021-03-01,2026-12-31,2027-12-31,2026-07-01,0,0.0,0
PAIM-612876,"Construction of Permanent Campus for NIT Mizoram at Lengpui, Aizawl (NIT Mizoram) (612876)",Infrastructure & Highways,Ministry of Civil Aviation,612876,Multi-State,1214.14,1214.14,797.33,65.7,2022-03-01,2028-12-31,2027-12-31,2026-07-01,0,0.0,0
PAIM-613013,Establishment of NIT Nagaland (NIT Nagaland) (613013),Infrastructure & Highways,Ministry of Civil Aviation,613013,Multi-State,1664.11,1664.11,1374.53,82.6,2024-03-01,2027-12-31,2027-12-31,2026-07-01,6,0.0,0
PAIM-612883,District (NIT Sikkim) (612883),Infrastructure & Highways,Ministry of Civil Aviation,612883,Multi-State,1206.81,1206.81,962.03,79.7,2024-03-01,2027-12-31,2028-12-31,2026-07-01,18,0.0,0
PAIM-609736,Sikkim (Sikkim University) (609736),Infrastructure & Highways,Ministry of Civil Aviation,609736,Multi-State,2207.18,2207.18,825.03,37.4,2023-03-01,2026-12-31,2029-12-31,2026-07-01,6,0.0,0
PAIM-400081,"National Sports University [NSU], Imphal [Manipur] (Department of Sports & Youth Affairs) (400081)",Infrastructure & Highways,Ministry of Civil Aviation,400081,Multi-State,1280.88,1280.88,824.98,64.4,2021-03-01,2028-12-31,2028-12-31,2026-07-01,18,0.0,0
PAIM-619311,Kalai-II Hydro Electric Project [1200 MW] (THDC India Limited) (619311),Infrastructure & Highways,Ministry of Civil Aviation,619311,Multi-State,3707.3,3707.3,1710.26,46.1,2021-03-01,2027-12-31,2027-12-31,2026-07-01,24,0.0,0
PAIM-611716,700 MW Tato-II HE Project (North Eastern Electric Power Corporation Limited) (611716),Infrastructure & Highways,Ministry of Civil Aviation,611716,Multi-State,1788.58,1788.58,278.02,15.5,2022-03-01,2028-12-31,2029-12-31,2026-07-01,18,0.0,0
PAIM-611699,186 MW Tato-I H E Project (North Eastern Electric Power Corporation Limited) (611699),Infrastructure & Highways,Ministry of Civil Aviation,611699,Multi-State,3375.78,3375.78,756.88,22.4,2021-03-01,2028-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-611698,240MW Heo HE Project (North Eastern Electric Power Corporation Limited) (611698),Infrastructure & Highways,Ministry of Civil Aviation,611698,Multi-State,3406.88,3406.88,1314.47,38.6,2022-03-01,2027-12-31,2028-12-31,2026-07-01,12,0.0,0
PAIM-602182,Dibang Multipurpose Project (National Hydroelectric Power Corporation Limited [NHPC]) (602182),Infrastructure & Highways,Ministry of Civil Aviation,602182,Multi-State,1181.53,1181.53,706.78,59.8,2022-03-01,2027-12-31,2027-12-31,2026-07-01,24,0.0,0
PAIM-602096,Subansiri Lower HE Project [2000 MW] (National Hydroelectric Power Corporation Limited [NHPC]) (602096),Infrastructure & Highways,Ministry of Civil Aviation,602096,Assam,658.99,658.99,194.17,29.5,2021-03-01,2028-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-605156,A wholly owned subsidiary of NHPC Ltd. acquired through NCLT (National Hydroelectric Power Corporation Limited [NHPC]) (,Infrastructure & Highways,Ministry of Civil Aviation,605156,Multi-State,631.46,631.46,426.29,67.5,2022-03-01,2026-12-31,2027-12-31,2026-07-01,6,0.0,0
PAIM-602181,through NCLT] (National Hydroelectric Power Corporation Limited [NHPC]) (602181),Infrastructure & Highways,Ministry of Civil Aviation,602181,Multi-State,2510.81,2510.81,1217.72,48.5,2022-03-01,2028-12-31,2028-12-31,2026-07-01,18,0.0,0
PAIM-617375,North Eastern Region Expansion Scheme-XXIII [NERES-XXIII] (Power Grid Corporation of India Limited [POWERGRID]) (617375),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617375,Multi-State,1261.08,1261.08,1057.5,83.9,2023-03-01,2027-12-31,2027-12-31,2026-07-01,6,0.0,0
PAIM-607709,[NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,607709,Assam,4314.04,4314.04,1364.45,31.6,2023-03-01,2026-12-31,2029-12-31,2026-07-01,24,0.0,0
PAIM-602223,[T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim (Power Grid Corporation of India Limited [POWERGRID]) (602223),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,602223,Multi-State,3039.58,3039.58,2059.89,67.8,2022-03-01,2026-12-31,2028-12-31,2026-07-01,0,0.0,0
PAIM-709754,"Construction of LPG Facilities at Kamardanga, Assam (Hindustan Petroleum Corporation Limited) (709754)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709754,Assam,2260.31,2260.31,801.4,35.5,2022-03-01,2028-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-709755,"Setting up of new rail fed POL facility at Kamardanga, Assam (Hindustan Petroleum Corporation Limited) (709755)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709755,Assam,4467.68,4467.68,1682.7,37.7,2024-03-01,2026-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-617829,LPG Bottling Plant at Mualkhang (Indian Oil Corporation Limited [IOCL]) (617829),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617829,Assam,3707.76,3707.76,2976.25,80.3,2021-03-01,2027-12-31,2028-12-31,2026-07-01,18,0.0,0
PAIM-709865,Scheme (Numaligarh Refinery Limited) (709865),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709865,Assam,2475.5,2475.5,1226.7,49.6,2023-03-01,2028-12-31,2027-12-31,2026-07-01,12,0.0,0
PAIM-709864,DCU Revamp Project (Numaligarh Refinery Limited) (709864),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709864,Assam,2380.75,2380.75,547.08,23.0,2022-03-01,2027-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-709850,Borholla GGS Life Extension Project [BLEP] (Oil and Natural Gas Corporation Limited [ONGC]) (709850),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709850,Assam,1901.41,1901.41,975.27,51.3,2023-03-01,2028-12-31,2027-12-31,2026-07-01,24,0.0,0
PAIM-709847,Pipeline Network Project Rudrasagar (Oil and Natural Gas Corporation Limited [ONGC]) (709847),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709847,Assam,2346.67,2346.67,1462.1,62.3,2021-03-01,2026-12-31,2029-12-31,2026-07-01,24,0.0,0
PAIM-709779,Capacity Expansion of Digboi Refinery from 0.65 to 1.0 MMTPA (Indian Oil Corporation Limited [IOCL]) (709779),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709779,Assam,1439.58,1439.58,163.38,11.3,2023-03-01,2027-12-31,2029-12-31,2026-07-01,18,0.0,0
PAIM-709776,Augmentation/Revamping of Facilities at existing Guwahati Terminal at Betkuchi (Indian Oil Corporation Limited [IOCL]) (,Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709776,Assam,2863.88,2863.88,474.74,16.6,2022-03-01,2027-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-619316,"Group Gathering Station, Lakwagaon (Oil India Limited) (619316)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,619316,Assam,1200.22,1200.22,601.14,50.1,2024-03-01,2026-12-31,2028-12-31,2026-07-01,36,0.0,0
PAIM-617836,Coke Drum Structure Package (Numaligarh Refinery Limited) (617836),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617836,Assam,3660.07,3660.07,2853.6,78.0,2021-03-01,2027-12-31,2027-12-31,2026-07-01,12,0.0,0
PAIM-617827,"Pipeline Rehabilitation Project, Phase-II (Oil India Limited) (617827)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617827,Assam,539.35,539.35,359.88,66.7,2022-03-01,2027-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-616858,processing & transportation of natural Gas to be produced from Baghjan Field (Oil India Limited) (616858),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,616858,Assam,488.63,488.63,344.43,70.5,2024-03-01,2027-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-604863,Natural Gas from Nadua and East Khagorija (Oil India Limited) (604863),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,604863,Assam,1604.4,1604.4,167.27,10.4,2022-03-01,2026-12-31,2028-12-31,2026-07-01,18,0.0,0
PAIM-604791,Numaligarh Refinery Expansion Project (Numaligarh Refinery Limited) (604791),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,604791,Assam,2099.02,2099.02,1454.32,69.3,2023-03-01,2028-12-31,2029-12-31,2026-07-01,24,0.0,0
PAIM-709786,"Augmentation/ Revamping of Dimapur Depot, Dimapur (Indian Oil Corporation Limited [IOCL]) (709786)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709786,Assam,1614.73,1614.73,834.63,51.7,2022-03-01,2028-12-31,2029-12-31,2026-07-01,18,0.0,0
PAIM-709837,"Creation of Gas Dehydration  Facilities, Tripura Asset (Oil and Natural Gas Corporation Limited [ONGC]) (709837)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709837,Multi-State,3936.49,3936.49,1772.63,45.0,2022-03-01,2028-12-31,2028-12-31,2026-07-01,24,0.0,0
PAIM-701346,North East Gas Grid (Indradhanush Gas Grid Limited) (701346),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,701346,Multi-State,908.01,908.01,742.12,81.7,2024-03-01,2027-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-706989,"Establishment of new GMC West Garo Hills [Tura] (Medical Education, Ministry of Health and Family Welfare) (706989)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,706989,Multi-State,1714.14,1714.14,277.17,16.2,2021-03-01,2027-12-31,2027-12-31,2026-07-01,24,0.0,0
PAIM-707067,"Establishment of new GMC Mon (Medical Education, Ministry of Health and Family Welfare) (707067)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,707067,Multi-State,3431.67,3431.67,1077.34,31.4,2022-03-01,2026-12-31,2029-12-31,2026-07-01,6,0.0,0
PAIM-707039,"Establishment of new GMC Gangtok (Medical Education, Ministry of Health and Family Welfare) (707039)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,707039,Multi-State,998.28,998.28,486.28,48.7,2024-03-01,2026-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-616701,Lumding-Furkating section  140 km Umbrella work PB57/2019-20/NR (CAO/C-1/NFR NFR mor) (616701),Infrastructure & Highways,Ministry of Railways,616701,Assam,1655.73,1655.73,1032.99,62.4,2024-03-01,2028-12-31,2027-12-31,2026-07-01,12,0.0,0
PAIM-705572,New Bongaigaon - Goalpara - Guwahati Kamakhya 176 km (CAO/C-III/NFR NFR mor) (705572),Infrastructure & Highways,Ministry of Railways,705572,Assam,1639.73,1639.73,265.52,16.2,2024-03-01,2028-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-705391,Jiribam-Imphal 110 km (CAO/C-III/NFR NFR mor) (705391),Infrastructure & Highways,Ministry of Railways,705391,Assam,4322.47,4322.47,3601.6,83.3,2021-03-01,2028-12-31,2029-12-31,2026-07-01,0,0.0,0
PAIM-705401,Murkongselek-Pasighat 26.15 km (CAO/C-II/NFR NFR mor) (705401),Infrastructure & Highways,Ministry of Railways,705401,Assam,4293.7,4293.7,2424.16,56.5,2022-03-01,2028-12-31,2027-12-31,2026-07-01,6,0.0,0
PAIM-705392,Dimapur-Kohima 88 km (CAO/C-1/NFR NFR mor) (705392),Infrastructure & Highways,Ministry of Railways,705392,Assam,676.94,676.94,395.43,58.4,2022-03-01,2027-12-31,2028-12-31,2026-07-01,0,0.0,0
PAIM-705394,Teteliya-Byrnihat 21.5 km (CAO/C-II/NFR NFR mor) (705394),Infrastructure & Highways,Ministry of Railways,705394,Assam,1367.54,1367.54,1046.63,76.5,2022-03-01,2028-12-31,2029-12-31,2026-07-01,6,0.0,0
PAIM-705432,Sivok-Rangpo New Rail Line (Indian Railway Construction International Limited [IRCON]) (705432),Infrastructure & Highways,Ministry of Railways,705432,Assam,1039.78,1039.78,114.14,11.0,2022-03-01,2028-12-31,2027-12-31,2026-07-01,18,0.0,0
PAIM-617892,SARDP-NE/P-P/Pkg-A/NH-13/Ar.Pr./PWD/2018-19/116] (MoRTH) (617892),Infrastructure & Highways,Ministry of Railways,617892,Multi-State,1037.13,1037.13,706.78,68.1,2021-03-01,2028-12-31,2027-12-31,2026-07-01,36,0.0,0
PAIM-619248,Pkg-1 (NHIDCL) (619248),Infrastructure & Highways,Ministry of Railways,619248,Multi-State,3936.7,3936.7,2254.39,57.3,2022-03-01,2028-12-31,2028-12-31,2026-07-01,12,0.0,0
PAIM-619014,Length-35.066 Km in the state of Arunachal Pradesh on EPC mode Pkg-2 (NHIDCL) (619014),Infrastructure & Highways,Ministry of Railways,619014,Multi-State,2024.88,2024.88,1070.41,52.9,2021-03-01,2028-12-31,2029-12-31,2026-07-01,24,0.0,0
PAIM-618445,Balance Work (NHIDCL) (618445),Infrastructure & Highways,Ministry of Railways,618445,Multi-State,565.5,565.5,224.17,39.6,2021-03-01,2027-12-31,2029-12-31,2026-07-01,6,0.0,0
PAIM-618434,Roing-Hunli Road Greenfield Alignment Project (NHIDCL) (618434),Infrastructure & Highways,Ministry of Railways,618434,Multi-State,4076.57,4076.57,1146.51,28.1,2021-03-01,2026-12-31,2027-12-31,2026-07-01,24,0.0,0
PAIM-618433,Arunachal Pradesh on EPC Mode under SARDP-NE Pkg-7 (NHIDCL) (618433),Infrastructure & Highways,Ministry of Railways,618433,Multi-State,786.98,786.98,186.05,23.6,2021-03-01,2026-12-31,2029-12-31,2026-07-01,18,0.0,0
PAIM-618405,the State of Arunachal Pradesh on EPC mode Pkg-1 (NHIDCL) (618405),Infrastructure & Highways,Ministry of Railways,618405,Multi-State,4315.54,4315.54,1237.31,28.7,2024-03-01,2026-12-31,2029-12-31,2026-07-01,24,0.0,0
PAIM-618404,Vijaynagar along China border in state of Arunachal pradesh on EPC mode (NHIDCL) (618404),Infrastructure & Highways,Ministry of Railways,618404,Multi-State,1077.97,1077.97,807.16,74.9,2021-03-01,2026-12-31,2028-12-31,2026-07-01,6,0.0,0
PAIM-618403,NHO-NE (NHIDCL) (618403),Infrastructure & Highways,Ministry of Railways,618403,Multi-State,484.37,484.37,133.06,27.5,2023-03-01,2028-12-31,2029-12-31,2026-07-01,6,0.0,0
PAIM-618402,Package-I (NHIDCL) (618402),Infrastructure & Highways,Ministry of Railways,618402,Multi-State,792.95,792.95,395.47,49.9,2023-03-01,2027-12-31,2028-12-31,2026-07-01,36,0.0,0
PAIM-618401,on EPC Mode Pkg-3 (NHIDCL) (618401),Infrastructure & Highways,Ministry of Railways,618401,Multi-State,3056.98,3056.98,519.21,17.0,2023-03-01,2028-12-31,2028-12-31,2026-07-01,36,0.0,0
PAIM-619089,Km 0.000 to Km 49.230 of NH-27 (NHAI) (619089),Infrastructure & Highways,Ministry of Railways,619089,Assam,3145.9,3145.9,1015.03,32.3,2022-03-01,2027-12-31,2029-12-31,2026-07-01,12,0.0,0
PAIM-619060,under EPC Mode in the state of Assam Pkg-III Road Works (NHIDCL) (619060),Infrastructure & Highways,Ministry of Railways,619060,Assam,440.07,440.07,188.34,42.8,2021-03-01,2026-12-31,2029-12-31,2026-07-01,24,0.0,0
PAIM-619057,Pariyojana in Economic Corridors Silchar- Churaibari Pkg-3 (NHIDCL) (619057),Infrastructure & Highways,Ministry of Railways,619057,Assam,541.09,541.09,122.69,22.7,2024-03-01,2027-12-31,2029-12-31,2026-07-01,36,0.0,0
PAIM-619013,under EPC Mode in the state of Assam Pkg-II Road Works (NHIDCL) (619013),Infrastructure & Highways,Ministry of Railways,619013,Assam,250.78,250.78,106.45,42.4,2023-03-01,2026-12-31,2028-12-31,2026-07-01,6,0.0,0
PAIM-618958,Myanmar (NHAI) (618958),Infrastructure & Highways,Ministry of Railways,618958,Assam,2484.79,2484.79,1894.08,76.2,2023-03-01,2027-12-31,2029-12-31,2026-07-01,18,0.0,0
