project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1247,Project PAIM-1247 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,Indian Railways,Punjab,3671.3,3671.3,3671.3,100.0,2002-04-01,2005-09-12,2005-09-12,2008-04-29,0,0.2,0
PAIM-1302,Project PAIM-1302 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Maharashtra,6108.62,6108.62,5224.79,100.0,2001-08-01,2003-08-21,2003-08-21,2008-04-26,0,0.1,0
PAIM-1311,Project PAIM-1311 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHPC,Bihar,6111.55,6111.55,6111.55,100.0,2002-04-01,2005-12-11,2005-12-11,2008-04-29,0,2.1,0
PAIM-1348,Project PAIM-1348 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,NHPC,Rajasthan,7354.14,8930.92,5752.19,60.0,2001-08-01,2004-06-16,2006-06-21,2008-04-26,35,21.44,1
PAIM-1355,Project PAIM-1355 - Metro Line Phase II,Coal,Ministry of Coal,NHPC,Tamil Nadu,1223.64,1266.9,547.19,41.1,2006-11-01,2009-05-19,2010-01-04,2008-04-24,11,9.09,1
PAIM-1386,Project PAIM-1386 - Expressway,Water Resources,Ministry of Jal Shakti,Coal India Limited,Punjab,2416.09,2812.78,2148.14,67.5,2001-08-01,2006-03-08,2008-06-03,2008-04-26,39,16.42,1
PAIM-1387,Project PAIM-1387 - Bridge Construction,Railways,Ministry of Railways,NHAI,Karnataka,4915.05,6763.12,4280.73,60.0,2002-11-01,2006-02-13,2008-02-18,2008-04-03,35,37.6,1
PAIM-1391,Project PAIM-1391 - Thermal Power Unit,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Odisha,7413.91,7413.91,2296.19,35.3,2006-11-01,2011-04-09,2011-04-09,2008-04-24,0,3.1,0
PAIM-1422,Project PAIM-1422 - Solar Park Development,Telecommunications,Ministry of Communications,ONGC,Rajasthan,4968.4,5785.77,3947.75,64.0,2003-07-01,2005-04-21,2006-09-06,2008-04-05,24,16.45,1
PAIM-1423,Project PAIM-1423 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHAI,Bihar,4938.72,6242.62,3424.51,60.0,2002-04-01,2004-10-17,2006-10-22,2008-04-29,35,26.4,1
PAIM-1440,Project PAIM-1440 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Punjab,7947.72,7947.72,2201.51,31.2,2006-11-01,2011-12-05,2011-12-05,2008-04-24,0,0.9,0
PAIM-1459,Project PAIM-1459 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,GAIL,Haryana,2440.09,2693.01,2355.5,87.2,2006-03-01,2008-03-20,2008-11-05,2008-04-19,11,16.96,1
PAIM-1474,Project PAIM-1474 - Metro Line Phase II,Railways,Ministry of Railways,NTPC,Telangana,4812.51,4812.51,2160.27,43.5,2006-03-01,2011-05-04,2011-05-04,2008-04-19,0,0.3,0
PAIM-1498,Project PAIM-1498 - Metro Line Phase II,Railways,Ministry of Railways,RVNL,Tamil Nadu,1783.81,1783.81,1560.25,100.0,2002-11-01,2004-12-20,2004-12-20,2008-04-03,0,-0.9,0
