project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-618313,I on NH-37 in Assam on HAM Mode Pkg-1 (NHIDCL) (618313),Infrastructure & Highways,Ministry of Power,618313,Assam,3488.69,3488.69,2840.44,81.4,2024-03-01,2027-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618159,of Assam Job No. 715K/AS/2023-24/256 (MoRTH) (618159),Infrastructure & Highways,Ministry of Power,618159,Assam,1974.24,1974.24,730.74,37.0,2024-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-618160,715/AS/2020-21/213 (MoRTH) (618160),Infrastructure & Highways,Ministry of Power,618160,Bihar,841.91,841.91,619.66,73.6,2023-03-01,2027-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-618120,Package - 2 in the State of Bihar on EPC Mode. (MoRTH) (618120),Infrastructure & Highways,Ministry of Power,618120,Bihar,2560.52,2560.52,514.95,20.1,2021-03-01,2027-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618251,Annuity Model HAM basis (MoRTH) (618251),Infrastructure & Highways,Ministry of Power,618251,Bihar,2942.95,2942.95,1970.41,67.0,2022-03-01,2027-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-618725,Anarbansalea village From KM. 116000 to KM. 151200 Package-6 (National Highways Authority of India [NHAI]) (618725),Infrastructure & Highways,Ministry of Power,618725,Bihar,1517.23,1517.23,831.1,54.8,2022-03-01,2027-12-31,2027-12-31,2026-01-01,36,0.0,0
PAIM-618726,village from Km. 27.000 to Km. 54.000 Pkg-2 (National Highways Authority of India [NHAI]) (618726),Infrastructure & Highways,Ministry of Power,618726,Bihar,2292.61,2292.61,1926.72,84.0,2022-03-01,2027-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-618727,road in Bhairopur village to Konki village From KM. 54.000 to KM. 90.000Pkg-3 (National Highways Authority of India [NHA,Infrastructure & Highways,Ministry of Power,618727,Bihar,4407.12,4407.12,1048.97,23.8,2024-03-01,2028-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-618775,Ara Bypass (National Highways Authority of India [NHAI]) (618775),Infrastructure & Highways,Ministry of Power,618775,Bihar,552.22,552.22,94.74,17.2,2022-03-01,2026-12-31,2029-12-31,2026-01-01,18,0.0,0
PAIM-618791,4L PS under NH configuration of Manikpur-Sahebganj of NH-139W (National Highways Authority of India [NHAI]) (618791),Infrastructure & Highways,Ministry of Power,618791,Bihar,2622.09,2622.09,1760.51,67.1,2024-03-01,2028-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-619127,Nawda Section  of NH-119D (NHAI) (619127),Infrastructure & Highways,Ministry of Power,619127,Bihar,2333.93,2333.93,1076.28,46.1,2024-03-01,2026-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-619136,227F to 2 lane with paved shoulders from Design Ch.0.000 to Ch. 34.566 (National Highways Authority of India [NHAI]) (61,Infrastructure & Highways,Ministry of Power,619136,Bihar,3662.74,3662.74,1403.78,38.3,2022-03-01,2027-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-619166,Umagaon-Saharsa Package-V Bakaur-Parsarma-Bangaon-Bariyahi & Spur to Mahishi (NHAI) (619166),Infrastructure & Highways,Ministry of Power,619166,Bihar,4423.24,4423.24,3354.7,75.8,2023-03-01,2026-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-619167,Kathghora (National Highways Authority of India [NHAI]) (619167),Infrastructure & Highways,Ministry of Power,619167,Bihar,3396.17,3396.17,409.56,12.1,2021-03-01,2028-12-31,2027-12-31,2026-01-01,18,0.0,0
PAIM-619103,4/6 Laning of Raipur-Simga Pkg-I from km. 0.00 to km. 48.58 (National Highways Authority of India [NHAI]) (619103),Infrastructure & Highways,Ministry of Power,619103,Multi-State,3980.84,3980.84,1638.29,41.2,2023-03-01,2028-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-617971,retained    on NH-130D under EPC mode in the State Chhattisgarh. (MoRTH) (617971),Infrastructure & Highways,Ministry of Power,617971,Multi-State,3749.36,3749.36,2398.39,64.0,2023-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-617926,on Hybrid Annuity Mode HAM (MoRTH) (617926),Infrastructure & Highways,Ministry of Power,617926,Gujarat,2303.49,2303.49,808.43,35.1,2024-03-01,2026-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-617927,Antrasuba Mathasur road of NH 58 in the State of Gujarat (MoRTH) (617927),Infrastructure & Highways,Ministry of Power,617927,Gujarat,3205.06,3205.06,952.27,29.7,2022-03-01,2028-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-617916,47 in the State of Gujarat on HAM mode (MoRTH) (617916),Infrastructure & Highways,Ministry of Power,617916,Gujarat,738.43,738.43,221.48,30.0,2024-03-01,2026-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-618107,Hybrid Annuity Mode HAM (MoRTH) (618107),Infrastructure & Highways,Ministry of Power,618107,Gujarat,1952.28,1952.28,1267.72,64.9,2021-03-01,2026-12-31,2027-12-31,2026-01-01,36,0.0,0
PAIM-618616,existing Ch. 42000 to 48500 of ongoing Dhrol-Bhadra-Pipaliya section of NH-151A (National Highways Authority of India [N,Infrastructure & Highways,Ministry of Power,618616,Gujarat,1904.58,1904.58,1456.05,76.4,2021-03-01,2026-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-618930,NH-56 Pkg-III (National Highways Authority of India [NHAI]) (618930),Infrastructure & Highways,Ministry of Power,618930,Gujarat,3337.36,3337.36,1134.78,34.0,2024-03-01,2026-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618931,NH-56 Pkg-V (National Highways Authority of India [NHAI]) (618931),Infrastructure & Highways,Ministry of Power,618931,Gujarat,3282.19,3282.19,915.53,27.9,2023-03-01,2028-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-619067,6L of Chiloda-Naroda section from Km. 540.595 to  Km. 555.595 of NH-8Package-VII (National Highways Authority of India [,Infrastructure & Highways,Ministry of Power,619067,Gujarat,2580.52,2580.52,1300.57,50.4,2022-03-01,2028-12-31,2029-12-31,2026-01-01,6,0.0,0
PAIM-619145,Four Laning of Una to Kodinar from km. 180.478 to km. 221.610 Package-V (National Highways Authority of India [NHAI]) (6,Infrastructure & Highways,Ministry of Power,619145,Gujarat,2470.41,2470.41,384.18,15.6,2024-03-01,2026-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-619148,4L of Bhavnagar - Talaja Package-I from Km. 6.945 to Km. 54.990 of Old NH-8E (National Highways Authority of India [NHAI,Infrastructure & Highways,Ministry of Power,619148,Gujarat,3033.2,3033.2,2411.66,79.5,2023-03-01,2028-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-619137,km 171.800 to km 125.000 of NH-151A (National Highways Authority of India [NHAI]) (619137),Infrastructure & Highways,Ministry of Power,619137,Gujarat,4149.77,4149.77,2315.91,55.8,2024-03-01,2026-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-619080,4L PS of Ambala Ring Road of New NH-44 (National Highways Authority of India [NHAI]) (619080),Infrastructure & Highways,Ministry of Power,619080,Gujarat,2347.3,2347.3,1338.78,57.0,2021-03-01,2026-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-619092,NHO (National Highways Authority of India [NHAI]) (619092),Infrastructure & Highways,Ministry of Power,619092,Haryana,409.18,409.18,138.67,33.9,2024-03-01,2026-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-618881,of Pathankot-Mandi Package-VB (National Highways Authority of India [NHAI]) (618881),Infrastructure & Highways,Ministry of Power,618881,Multi-State,1790.89,1790.89,933.82,52.1,2021-03-01,2026-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618967,from Km 0.000 to Km 39.100 (National Highways Authority of India [NHAI]) (618967),Infrastructure & Highways,Ministry of Power,618967,Multi-State,1821.51,1821.51,1494.44,82.0,2023-03-01,2027-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618038,EPC mode. (MoRTH) (618038),Infrastructure & Highways,Ministry of Power,618038,Multi-State,1304.66,1304.66,1101.43,84.4,2022-03-01,2027-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618127,Pakur of NH-333A in the State of Jharkhand on EPC mode (MoRTH) (618127),Infrastructure & Highways,Ministry of Power,618127,Multi-State,2992.67,2992.67,1728.35,57.8,2022-03-01,2026-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-618535,including Panagarh Bypass in the State of Jharkhand on EPC Mode. (National Highways Authority of India [NHAI]) (618535),Infrastructure & Highways,Ministry of Power,618535,Multi-State,3348.59,3348.59,732.58,21.9,2022-03-01,2026-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-618950,from design km 0.000 to design Km 49.000 (National Highways Authority of India [NHAI]) (618950),Infrastructure & Highways,Ministry of Power,618950,Multi-State,3716.37,3716.37,881.89,23.7,2024-03-01,2028-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618737,& Km. 139.225 junction with Ranchi  Jamshedpur road on 4L Ranchi Bypass of NH-33 (National Highways Authority of India [,Infrastructure & Highways,Ministry of Power,618737,Multi-State,2014.68,2014.68,846.06,42.0,2022-03-01,2028-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-619005,Jharkhand under EPC Mode (MoRTH) (619005),Infrastructure & Highways,Ministry of Power,619005,Multi-State,486.91,486.91,341.19,70.1,2022-03-01,2026-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-619065,Bangalore-Chennai Expressway Phase-I Package-II (NHAI) (619065),Infrastructure & Highways,Ministry of Power,619065,Karnataka,1711.84,1711.84,435.2,25.4,2021-03-01,2027-12-31,2028-12-31,2026-01-01,6,0.0,0
PAIM-619070,Tumkur-Chitradurga (National Highways Authority of India [NHAI]) (619070),Infrastructure & Highways,Ministry of Power,619070,Karnataka,3713.68,3713.68,2249.1,60.6,2024-03-01,2028-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-619073,NH-207 [Bangalore Ring Road Pkg 2] (National Highways Authority of India [NHAI]) (619073),Infrastructure & Highways,Ministry of Power,619073,Karnataka,1336.58,1336.58,376.63,28.2,2021-03-01,2028-12-31,2028-12-31,2026-01-01,12,0.0,0
PAIM-618871,Pkg. II (National Highways Authority of India [NHAI]) (618871),Infrastructure & Highways,Ministry of Power,618871,Karnataka,2230.23,2230.23,579.72,26.0,2024-03-01,2026-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-618651,Section of NH-748A Package-2 (National Highways Authority of India [NHAI]) (618651),Infrastructure & Highways,Ministry of Power,618651,Karnataka,3128.96,3128.96,2383.31,76.2,2022-03-01,2028-12-31,2028-12-31,2026-01-01,36,0.0,0
PAIM-618697,Village Balance work of NH 150A of Bellary  Byrapura Section (National Highways Authority of India [NHAI]) (618697),Infrastructure & Highways,Ministry of Power,618697,Karnataka,4055.05,4055.05,960.33,23.7,2021-03-01,2027-12-31,2027-12-31,2026-01-01,24,0.0,0
PAIM-618707,Access control with close toll from Km.17.300 to  Km.136.300 of NH-275 (National Highways Authority of India [NHAI]) (61,Infrastructure & Highways,Ministry of Power,618707,Karnataka,2947.68,2947.68,606.42,20.6,2024-03-01,2027-12-31,2029-12-31,2026-01-01,24,0.0,0
PAIM-618184,Karnataka NH-766C-KNT-2022-23 dated 14.10.2022 (MoRTH) (618184),Infrastructure & Highways,Ministry of Power,618184,Karnataka,1596.33,1596.33,492.96,30.9,2024-03-01,2026-12-31,2029-12-31,2026-01-01,0,0.0,0
PAIM-618185,Plan 2022-23 NH-766C-KNT-2022-23-969 dated 30.12.2022 (MoRTH) (618185),Infrastructure & Highways,Ministry of Power,618185,Karnataka,1823.67,1823.67,1096.36,60.1,2021-03-01,2026-12-31,2028-12-31,2026-01-01,24,0.0,0
PAIM-617950,22.11.2022 (MoRTH) (617950),Infrastructure & Highways,Ministry of Power,617950,Karnataka,3718.72,3718.72,622.13,16.7,2022-03-01,2027-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-618086,Plan 2022-23  NH-150A-KNT-2022-23-977 dated 08.03.2023 (MoRTH) (618086),Infrastructure & Highways,Ministry of Power,618086,Karnataka,4277.34,4277.34,889.44,20.8,2023-03-01,2027-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-619115,4L of Byrapura to Challakere Section from km 308.550 to km 358.500 of NH-150 A (National Highways Authority of India [NH,Infrastructure & Highways,Ministry of Power,619115,Karnataka,606.34,606.34,250.04,41.2,2021-03-01,2028-12-31,2027-12-31,2026-01-01,6,0.0,0
PAIM-619117,Hassan km 184.912 to Maranahally km 230.060 of NH - 75 in Karnataka (National Highways Authority of India [NHAI]) (61911,Infrastructure & Highways,Ministry of Power,619117,Karnataka,3911.7,3911.7,2599.83,66.5,2021-03-01,2027-12-31,2027-12-31,2026-01-01,36,0.0,0
PAIM-619120,Nidagatta-Mysore Pkg II (National Highways Authority of India [NHAI]) (619120),Infrastructure & Highways,Ministry of Power,619120,Karnataka,4476.27,4476.27,916.57,20.5,2021-03-01,2027-12-31,2028-12-31,2026-01-01,18,0.0,0
PAIM-619121,4L of Hubli - Hospet Section of NH-63 from Km 128.850 to Km 272.571 (National Highways Authority of India [NHAI]) (61912,Infrastructure & Highways,Ministry of Power,619121,Karnataka,2683.82,2683.82,967.9,36.1,2022-03-01,2028-12-31,2028-12-31,2026-01-01,0,0.0,0
PAIM-619106,Raichur Section of NH 748 A  Package-5 (National Highways Authority of India [NHAI]) (619106),Infrastructure & Highways,Ministry of Power,619106,Karnataka,1997.65,1997.65,1504.38,75.3,2021-03-01,2028-12-31,2029-12-31,2026-01-01,36,0.0,0
PAIM-619107,Raichur Section of NH-748A Package-4 (National Highways Authority of India [NHAI]) (619107),Infrastructure & Highways,Ministry of Power,619107,Karnataka,3672.17,3672.17,2716.22,74.0,2023-03-01,2028-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-619108,Section of NH-748A Package-1 (National Highways Authority of India [NHAI]) (619108),Infrastructure & Highways,Ministry of Power,619108,Karnataka,1213.56,1213.56,812.64,67.0,2023-03-01,2028-12-31,2029-12-31,2026-01-01,12,0.0,0
PAIM-619150,209 in Karnataka (National Highways Authority of India [NHAI]) (619150),Infrastructure & Highways,Ministry of Power,619150,Karnataka,3361.0,3361.0,950.16,28.3,2021-03-01,2028-12-31,2027-12-31,2026-01-01,0,0.0,0
PAIM-619144,Hospet - Chitradurga from km. 299.00 to km. 418.750 (National Highways Authority of India [NHAI]) (619144),Infrastructure & Highways,Ministry of Power,619144,Karnataka,1807.47,1807.47,955.05,52.8,2024-03-01,2026-12-31,2027-12-31,2026-01-01,36,0.0,0
