project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1265,Project PAIM-1265 - Bridge Construction,Telecommunications,Ministry of Communications,CPWD,Bihar,5680.35,5680.35,5680.35,100.0,2012-08-01,2016-01-13,2016-01-13,2019-12-23,0,-2.0,0
PAIM-1285,Project PAIM-1285 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,West Bengal,3145.61,3881.99,3471.25,80.0,2017-03-01,2019-01-20,2019-10-20,2019-12-16,13,28.09,1
PAIM-1295,Project PAIM-1295 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,6845.25,8183.52,4374.01,60.0,2011-12-01,2014-12-15,2015-12-06,2019-12-19,17,19.55,1
PAIM-1298,Project PAIM-1298 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Uttar Pradesh,7182.32,8241.13,5695.96,68.7,2011-12-01,2016-01-09,2016-11-19,2019-12-19,15,14.74,1
PAIM-1342,Project PAIM-1342 - Gas Pipeline Expansion,Railways,Ministry of Railways,CPWD,Haryana,1589.12,1719.27,216.59,11.0,2018-07-01,2024-01-01,2024-12-02,2019-12-23,16,21.06,1
PAIM-1375,Project PAIM-1375 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,RVNL,Gujarat,8386.02,9618.62,5027.33,60.0,2013-12-01,2017-01-14,2019-05-04,2019-12-30,40,14.7,1
PAIM-1398,Project PAIM-1398 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHAI,Telangana,6531.53,6531.53,362.85,4.9,2019-03-01,2023-12-05,2023-12-05,2019-12-26,52,32.09,1
PAIM-1443,Project PAIM-1443 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Punjab,7470.31,8576.78,7783.26,79.8,2015-03-01,2019-12-05,2020-11-25,2019-12-05,17,14.81,1
PAIM-1464,Project PAIM-1464 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Maharashtra,7127.02,7556.61,5358.24,65.4,2017-03-01,2020-07-13,2021-07-04,2019-12-16,17,7.23,1
PAIM-1466,Project PAIM-1466 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,West Bengal,3728.51,4213.42,3224.1,72.8,2016-07-01,2020-03-12,2021-05-06,2019-12-13,20,13.01,1
PAIM-1480,Project PAIM-1480 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Punjab,5763.16,6403.55,894.56,12.4,2017-11-01,2023-03-05,2027-10-30,2019-12-21,81,18.18,1
PAIM-1493,Project PAIM-1493 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,5640.7,6594.32,3716.28,60.0,2011-12-01,2014-12-15,2016-02-29,2019-12-19,21,16.91,1
