project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1227,Project PAIM-1227 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,ONGC,Rajasthan,5260.27,5260.27,1751.61,29.4,2022-02-01,2023-09-24,2023-09-24,2022-11-28,18,22.45,1
PAIM-1237,Project PAIM-1237 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Telangana,1854.13,1854.13,1625.94,100.0,2014-11-01,2019-11-05,2019-11-05,2022-11-19,0,0.4,0
PAIM-1279,Project PAIM-1279 - Metro Line Phase II,Telecommunications,Ministry of Communications,NHPC,Haryana,8331.36,9830.25,8333.4,84.7,2018-10-01,2020-08-21,2021-04-29,2022-11-09,12,17.99,1
PAIM-1330,Project PAIM-1330 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Bihar,842.34,842.34,377.68,52.2,2021-06-01,2024-04-16,2024-04-16,2022-11-23,0,1.4,0
PAIM-1337,Project PAIM-1337 - Expressway,Coal,Ministry of Coal,NHPC,Tamil Nadu,7616.42,8291.95,5217.6,63.8,2017-06-01,2022-02-05,2024-02-10,2022-11-02,35,8.87,1
PAIM-1343,Project PAIM-1343 - Solar Park Development,Railways,Ministry of Railways,ONGC,Tamil Nadu,1018.06,1018.06,340.22,31.2,2021-06-01,2026-07-05,2026-07-05,2022-11-23,0,3.1,0
PAIM-1346,Project PAIM-1346 - Gas Pipeline Expansion,Coal,Ministry of Coal,POWERGRID,Punjab,3545.41,4516.69,206.77,5.2,2020-10-01,2026-05-03,2032-08-29,2022-11-20,110,44.83,1
PAIM-1367,Project PAIM-1367 - Expressway,Telecommunications,Ministry of Communications,DMRC,Karnataka,4187.41,4721.69,1524.61,36.0,2020-02-01,2025-01-05,2026-10-18,2022-11-17,31,15.31,1
PAIM-1392,Project PAIM-1392 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Tamil Nadu,1269.9,1269.9,1269.9,100.0,2015-07-01,2018-03-17,2018-03-17,2022-11-21,0,4.9,0
PAIM-1400,Project PAIM-1400 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Uttar Pradesh,5549.29,7608.23,4494.86,60.0,2014-11-01,2020-01-04,2022-10-07,2022-11-19,48,37.1,1
PAIM-1407,Project PAIM-1407 - Expressway,Telecommunications,Ministry of Communications,NHAI,Bihar,7407.17,8914.17,2299.57,23.3,2019-06-01,2024-12-31,2027-02-16,2022-11-12,37,20.35,1
PAIM-1415,Project PAIM-1415 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Tamil Nadu,6053.71,7006.96,3998.49,60.0,2015-07-01,2018-01-16,2019-08-06,2022-11-21,27,15.75,1
PAIM-1441,Project PAIM-1441 - Thermal Power Unit,Power & Renewable Energy,Ministry of Power,NHPC,West Bengal,4632.85,4632.85,3514.04,67.9,2019-06-01,2024-08-03,2024-08-03,2022-11-12,0,1.7,0
PAIM-1446,Project PAIM-1446 - Thermal Power Unit,Coal,Ministry of Coal,NHPC,Karnataka,1900.67,1900.67,91.65,4.3,2022-02-01,2027-12-02,2027-12-02,2022-11-28,47,8.12,1
PAIM-1447,Project PAIM-1447 - Solar Park Development,Coal,Ministry of Coal,Coal India Limited,West Bengal,2743.52,3853.28,2077.99,60.0,2014-11-01,2019-04-09,2020-10-27,2022-11-19,27,40.45,1
PAIM-1461,Project PAIM-1461 - Expressway,Coal,Ministry of Coal,Coal India Limited,Tamil Nadu,4848.05,6325.76,3912.74,60.0,2019-06-01,2021-11-17,2024-12-03,2022-11-12,53,30.48,1
