project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-602181,through NCLT] (National Hydroelectric Power Corporation Limited [NHPC]) (602181),Infrastructure & Highways,Ministry of Civil Aviation,602181,Multi-State,822.15,822.15,658.42,80.1,2022-03-01,2027-12-31,2027-12-31,2026-06-01,36,0.0,0
PAIM-605156,A wholly owned subsidiary of NHPC Ltd. acquired through NCLT (National Hydroelectric Power Corporation Limited [NHPC]) (,Infrastructure & Highways,Ministry of Civil Aviation,605156,Multi-State,968.08,968.08,625.89,64.7,2022-03-01,2026-12-31,2029-12-31,2026-06-01,24,0.0,0
PAIM-617375,North Eastern Region Expansion Scheme-XXIII [NERES-XXIII] (Power Grid Corporation of India Limited [POWERGRID]) (617375),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617375,Multi-State,1298.11,1298.11,918.03,70.7,2022-03-01,2026-12-31,2028-12-31,2026-06-01,36,0.0,0
PAIM-602223,[T&D] Systems [CSST&DS] in Arunachal Pradesh and Sikkim (Power Grid Corporation of India Limited [POWERGRID]) (602223),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,602223,Multi-State,2528.55,2528.55,526.62,20.8,2024-03-01,2026-12-31,2029-12-31,2026-06-01,12,0.0,0
PAIM-607709,[NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,607709,Assam,3412.84,3412.84,1378.55,40.4,2022-03-01,2026-12-31,2027-12-31,2026-06-01,6,0.0,0
PAIM-709755,"Setting up of new rail fed POL facility at Kamardanga, Assam (Hindustan Petroleum Corporation Limited [HPCL]) (709755)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709755,Assam,635.44,635.44,436.43,68.7,2022-03-01,2026-12-31,2029-12-31,2026-06-01,36,0.0,0
PAIM-709754,"Construction of LPG Facilities at Kamardanga, Assam (Hindustan Petroleum Corporation Limited) (709754)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709754,Assam,3801.74,3801.74,1775.5,46.7,2024-03-01,2028-12-31,2028-12-31,2026-06-01,24,0.0,0
PAIM-701349,[COIT] at Paradip (Ministry of Petroleum & Natural Gas) (701349),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,701349,Assam,1556.65,1556.65,467.39,30.0,2024-03-01,2026-12-31,2029-12-31,2026-06-01,12,0.0,0
PAIM-617829,LPG Bottling Plant at Mualkhang (MinistryofPetroleumNaturalGas) (617829),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617829,Assam,2473.2,2473.2,373.01,15.1,2023-03-01,2026-12-31,2029-12-31,2026-06-01,6,0.0,0
PAIM-619316,"Group Gathering Station, Lakwagaon (Ministry of Petroleum & Natural Gas) (619316)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,619316,Assam,1748.69,1748.69,705.65,40.4,2023-03-01,2027-12-31,2029-12-31,2026-06-01,12,0.0,0
PAIM-617836,Coke Drum Structure Package (Ministry of Petroleum & Natural Gas) (617836),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617836,Assam,1433.12,1433.12,540.95,37.7,2023-03-01,2028-12-31,2029-12-31,2026-06-01,18,0.0,0
PAIM-617827,"Pipeline Rehabilitation Project, Phase-II (Ministry of Petroleum & Natural Gas) (617827)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,617827,Assam,488.37,488.37,243.23,49.8,2024-03-01,2027-12-31,2029-12-31,2026-06-01,18,0.0,0
PAIM-616858,processing & transportation of natural Gas to be produced from Baghjan Field (Ministry of Petroleum & Natural Gas) (6168,Infrastructure & Highways,Ministry of Petroleum & Natural Gas,616858,Assam,1570.75,1570.75,521.06,33.2,2022-03-01,2028-12-31,2028-12-31,2026-06-01,12,0.0,0
PAIM-604863,Natural Gas from Nadua and East Khagorija (Ministry of Petroleum & Natural Gas) (604863),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,604863,Assam,347.63,347.63,103.73,29.8,2024-03-01,2028-12-31,2029-12-31,2026-06-01,24,0.0,0
PAIM-604791,Numaligarh Refinery Expansion Project (Ministry of Petroleum & Natural Gas) (604791),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,604791,Assam,318.53,318.53,133.91,42.0,2023-03-01,2026-12-31,2027-12-31,2026-06-01,18,0.0,0
PAIM-709865,Scheme (NRL) (709865),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709865,Assam,4060.89,4060.89,2592.13,63.8,2021-03-01,2026-12-31,2028-12-31,2026-06-01,24,0.0,0
PAIM-709864,DCU Revamp Project (NRL) (709864),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709864,Assam,1767.38,1767.38,1003.69,56.8,2024-03-01,2028-12-31,2027-12-31,2026-06-01,0,0.0,0
PAIM-709850,Borholla GGS Life Extension Project [BLEP] (Ministry of Petroleum & Natural Gas) (709850),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709850,Assam,473.85,473.85,101.69,21.5,2022-03-01,2027-12-31,2028-12-31,2026-06-01,18,0.0,0
PAIM-709847,Pipeline Network Project Rudrasagar (Ministry of Petroleum & Natural Gas) (709847),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709847,Assam,1227.62,1227.62,588.02,47.9,2023-03-01,2026-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-709779,Capacity Expansion of Digboi Refinery from 0.65 to 1.0 MMTPA (MinistryofPetroleumNaturalGas) (709779),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709779,Assam,991.65,991.65,126.36,12.7,2022-03-01,2028-12-31,2027-12-31,2026-06-01,6,0.0,0
PAIM-709776,Augmentation/Revamping of Facilities at existing Guwahati Terminal at Betkuchi (MinistryofPetroleumNaturalGas) (709776),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709776,Assam,1810.39,1810.39,834.37,46.1,2021-03-01,2026-12-31,2028-12-31,2026-06-01,18,0.0,0
PAIM-701346,North East Gas Grid (Ministry of Petroleum & Natural Gas) (701346),Infrastructure & Highways,Ministry of Petroleum & Natural Gas,701346,Assam,2021.89,2021.89,1239.95,61.3,2021-03-01,2027-12-31,2028-12-31,2026-06-01,0,0.0,0
PAIM-709786,"Augmentation/ Revamping of Dimapur Depot, Dimapur (MinistryofPetroleumNaturalGas) (709786)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709786,Assam,1051.5,1051.5,819.97,78.0,2024-03-01,2026-12-31,2029-12-31,2026-06-01,18,0.0,0
PAIM-709837,"Creation of Gas Dehydration  Facilities, Tripura Asset (Oil and Natural Gas Corporation Limited [ONGC]) (709837)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,709837,Multi-State,2475.91,2475.91,944.1,38.1,2022-03-01,2028-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-706989,"Establishment of new GMC West Garo Hills [Tura] (Medical Education, Ministry of Health and Family Welfare) (706989)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,706989,Multi-State,2900.23,2900.23,1187.13,40.9,2024-03-01,2026-12-31,2028-12-31,2026-06-01,24,0.0,0
PAIM-707067,"Establishment of new GMC Mon (Medical Education, Ministry of Health and Family Welfare) (707067)",Infrastructure & Highways,Ministry of Petroleum & Natural Gas,707067,Multi-State,3908.58,3908.58,2448.06,62.6,2021-03-01,2026-12-31,2028-12-31,2026-06-01,24,0.0,0
PAIM-707039,"Establishment of new GMC Gangtok (Medical Education, Ministry of Health and Family Welfare) (707039)",Infrastructure & Highways,Ministry of Health and Family Welfare,707039,Multi-State,1115.67,1115.67,548.82,49.2,2024-03-01,2028-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-618986,Furkating-New Tinsukia[194 Km] (Northeast Frontier Railway [NFR]) (618986),Infrastructure & Highways,Ministry of Health and Family Welfare,618986,Assam,3047.91,3047.91,1504.94,49.4,2023-03-01,2028-12-31,2028-12-31,2026-06-01,0,0.0,0
PAIM-706942,Harmuty-Murkongselek Branch Line Electrification Project (GM/C/ NFR) (706942),Infrastructure & Highways,Ministry of Health and Family Welfare,706942,Assam,235.41,235.41,171.69,72.9,2023-03-01,2027-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-706940,"Mariani-Jorhat, Tinsukia-Dangri and Makum -TirapTrack Electrification Project (GM/C/ NFR) (706940)",Infrastructure & Highways,Ministry of Health and Family Welfare,706940,Assam,3761.92,3761.92,2684.86,71.4,2024-03-01,2028-12-31,2027-12-31,2026-06-01,12,0.0,0
PAIM-705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km (Northeast Frontier Railway [NFR]) (705572),Infrastructure & Highways,Ministry of Health and Family Welfare,705572,Assam,1373.78,1373.78,346.5,25.2,2024-03-01,2028-12-31,2027-12-31,2026-06-01,12,0.0,0
PAIM-706922,Guwahati-Dibrugarh via Tinsukia & Simaluguri-Dibrugarh (Central Organisation for Railway Electrification [CORE]) (706922,Infrastructure & Highways,Ministry of Health and Family Welfare,706922,Assam,1829.17,1829.17,983.26,53.8,2021-03-01,2027-12-31,2027-12-31,2026-06-01,18,0.0,0
PAIM-705391,Jiribam-Imphal new line project (Northeast Frontier Railway [NFR]) (705391),Infrastructure & Highways,Ministry of Health and Family Welfare,705391,Assam,1847.33,1847.33,842.52,45.6,2023-03-01,2027-12-31,2027-12-31,2026-06-01,12,0.0,0
PAIM-705396,Byrnihat-Shillong New Rail Line- 108 km (Northeast Frontier Railway [NFR]) (705396),Infrastructure & Highways,Ministry of Health and Family Welfare,705396,Assam,1896.53,1896.53,737.96,38.9,2022-03-01,2026-12-31,2028-12-31,2026-06-01,12,0.0,0
PAIM-705401,Murkongselek-Pasighat (Northeast Frontier Railway [NFR] - II) (705401),Infrastructure & Highways,Ministry of Health and Family Welfare,705401,Assam,2722.89,2722.89,887.08,32.6,2024-03-01,2028-12-31,2027-12-31,2026-06-01,36,0.0,0
PAIM-705394,Tetlia-Byrnihat New Railway Line (Northeast Frontier Railway [NFR]) (705394),Infrastructure & Highways,Ministry of Health and Family Welfare,705394,Assam,1133.51,1133.51,448.08,39.5,2024-03-01,2027-12-31,2027-12-31,2026-06-01,18,0.0,0
PAIM-616701,Lumding Furkating Doubling Project 140 km (Northeast Frontier Railway [NFR]) (616701),Infrastructure & Highways,Ministry of Health and Family Welfare,616701,Assam,3007.1,3007.1,911.21,30.3,2023-03-01,2026-12-31,2028-12-31,2026-06-01,0,0.0,0
PAIM-705392,Dimapur [Dhansiri]-Sukhobi Kohima [Zubza] NL [82.5 Km] (Northeast Frontier Railway [NFR] - II) (705392),Infrastructure & Highways,Ministry of Health and Family Welfare,705392,Assam,2678.25,2678.25,1850.66,69.1,2024-03-01,2027-12-31,2028-12-31,2026-06-01,24,0.0,0
PAIM-705432,Sivok-Rangpo New Rail Line (Indian Railway Construction International Limited [IRCON]) (705432),Infrastructure & Highways,Ministry of Health and Family Welfare,705432,Assam,3475.6,3475.6,2350.91,67.6,2022-03-01,2026-12-31,2029-12-31,2026-06-01,6,0.0,0
PAIM-617892,SARDP-NE/P-P/Pkg-A/NH-13/Ar.Pr./PWD/2018-19/116] (MoRTH) (617892),Infrastructure & Highways,Ministry of Health and Family Welfare,617892,Multi-State,602.18,602.18,511.84,85.0,2024-03-01,2026-12-31,2028-12-31,2026-06-01,12,0.0,0
PAIM-618033,415/Ar. P/2020-21/031 (MoRTH) (618033),Infrastructure & Highways,Ministry of Health and Family Welfare,618033,Multi-State,984.7,984.7,658.95,66.9,2023-03-01,2027-12-31,2029-12-31,2026-06-01,18,0.0,0
PAIM-618433,Arunachal Pradesh on EPC Mode under SARDP-NE Pkg-7 (NHIDCL) (618433),Infrastructure & Highways,Ministry of Health and Family Welfare,618433,Multi-State,4379.08,4379.08,1739.94,39.7,2021-03-01,2028-12-31,2029-12-31,2026-06-01,12,0.0,0
PAIM-618434,Roing-Hunli Road Greenfield Alignment Project (NHIDCL) (618434),Infrastructure & Highways,Ministry of Health and Family Welfare,618434,Multi-State,2395.29,2395.29,1203.34,50.2,2023-03-01,2027-12-31,2029-12-31,2026-06-01,36,0.0,0
PAIM-618445,Balance Work (NHIDCL) (618445),Infrastructure & Highways,Ministry of Health and Family Welfare,618445,Multi-State,1602.09,1602.09,353.77,22.1,2023-03-01,2027-12-31,2027-12-31,2026-06-01,6,0.0,0
PAIM-619014,Length-35.066 Km in the state of Arunachal Pradesh on EPC mode Pkg-2 (NHIDCL) (619014),Infrastructure & Highways,Ministry of Health and Family Welfare,619014,Multi-State,2726.51,2726.51,1328.14,48.7,2021-03-01,2028-12-31,2029-12-31,2026-06-01,24,0.0,0
PAIM-618405,the State of Arunachal Pradesh on EPC mode Pkg-1 (NHIDCL) (618405),Infrastructure & Highways,Ministry of Health and Family Welfare,618405,Multi-State,3400.06,3400.06,2355.88,69.3,2024-03-01,2027-12-31,2027-12-31,2026-06-01,6,0.0,0
PAIM-618404,Vijaynagar along China border in state of Arunachal pradesh on EPC mode (NHIDCL) (618404),Infrastructure & Highways,Ministry of Health and Family Welfare,618404,Multi-State,3535.14,3535.14,2631.83,74.4,2023-03-01,2027-12-31,2029-12-31,2026-06-01,24,0.0,0
PAIM-618403,NHO-NE (NHIDCL) (618403),Infrastructure & Highways,Ministry of Health and Family Welfare,618403,Multi-State,3641.61,3641.61,506.14,13.9,2022-03-01,2026-12-31,2028-12-31,2026-06-01,36,0.0,0
PAIM-618402,Package-I (NHIDCL) (618402),Infrastructure & Highways,Ministry of Health and Family Welfare,618402,Multi-State,2986.92,2986.92,2102.11,70.4,2024-03-01,2027-12-31,2029-12-31,2026-06-01,36,0.0,0
PAIM-618401,on EPC Mode Pkg-3 (NHIDCL) (618401),Infrastructure & Highways,Ministry of Health and Family Welfare,618401,Multi-State,446.56,446.56,173.67,38.9,2022-03-01,2027-12-31,2028-12-31,2026-06-01,0,0.0,0
PAIM-618308,Pariyojana in Economic Corridors Silchar- Churaibari Package-2 (NHIDCL) (618308),Infrastructure & Highways,Ministry of Health and Family Welfare,618308,Assam,2444.49,2444.49,572.95,23.4,2021-03-01,2027-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-618309,Mode Package-4 (NHIDCL) (618309),Infrastructure & Highways,Ministry of Health and Family Welfare,618309,Assam,1025.55,1025.55,455.24,44.4,2021-03-01,2027-12-31,2027-12-31,2026-06-01,24,0.0,0
PAIM-618310,Border on Silchar-Churaibari  in the State of Assam on HAM Mode Package-7 (NHIDCL) (618310),Infrastructure & Highways,Ministry of Health and Family Welfare,618310,Assam,3379.65,3379.65,1194.26,35.3,2021-03-01,2026-12-31,2029-12-31,2026-06-01,36,0.0,0
PAIM-618311,border in the state of Assam on HAM Mode Package-6 (NHIDCL) (618311),Infrastructure & Highways,Ministry of Health and Family Welfare,618311,Assam,1408.78,1408.78,289.21,20.5,2022-03-01,2026-12-31,2027-12-31,2026-06-01,6,0.0,0
PAIM-618312,NH-8 on Silchar-Churaibari in the state of Assam on HAM Mode Package-5 (NHIDCL) (618312),Infrastructure & Highways,Ministry of Health and Family Welfare,618312,Assam,423.0,423.0,74.91,17.7,2024-03-01,2027-12-31,2029-12-31,2026-06-01,12,0.0,0
PAIM-618313,Kalinagar Pt I on NH-37 in Assam on HAM Mode Pkg-1 (NHIDCL) (618313),Infrastructure & Highways,Ministry of Health and Family Welfare,618313,Assam,1873.58,1873.58,1101.91,58.8,2022-03-01,2028-12-31,2027-12-31,2026-06-01,24,0.0,0
PAIM-618314,Pariyojna on EPC mode. Project Length 29.360 km under NHO-NE Package-2 (NHIDCL) (618314),Infrastructure & Highways,Ministry of Health and Family Welfare,618314,Assam,3483.39,3483.39,426.87,12.3,2022-03-01,2028-12-31,2027-12-31,2026-06-01,6,0.0,0
PAIM-618315,EPC mode Package-1 (NHIDCL) (618315),Infrastructure & Highways,Ministry of Health and Family Welfare,618315,Assam,668.77,668.77,330.69,49.4,2022-03-01,2027-12-31,2027-12-31,2026-06-01,18,0.0,0
PAIM-618325,Dillai to Lahorijan Package-7 (NHIDCL) (618325),Infrastructure & Highways,Ministry of Health and Family Welfare,618325,Assam,316.41,316.41,162.25,51.3,2023-03-01,2028-12-31,2027-12-31,2026-06-01,18,0.0,0
PAIM-618326,Daboka-Parokhaowa of NH 29 on EPC under NHO-NE Package-1 (NHIDCL) (618326),Infrastructure & Highways,Ministry of Health and Family Welfare,618326,Assam,2497.09,2497.09,1237.24,49.5,2024-03-01,2027-12-31,2027-12-31,2026-06-01,12,0.0,0
PAIM-618331,Package Silchar-Jiribam Pkg-1 in the state of Assam on HAM Mode (NHIDCL) (618331),Infrastructure & Highways,Ministry of Health and Family Welfare,618331,Assam,1035.62,1035.62,543.03,52.4,2023-03-01,2028-12-31,2027-12-31,2026-06-01,36,0.0,0
PAIM-618289,and Design Km 0.000 to km 14.660 under BMP on EPC mode (NHIDCL) (618289),Infrastructure & Highways,Ministry of Health and Family Welfare,618289,Assam,2223.02,2223.02,1460.09,65.7,2022-03-01,2026-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-618288,"Mowatari, before Chapar Bypass  in the state ol Assam on HAM mode Package-1 (NHIDCL) (618288)",Infrastructure & Highways,Ministry of Health and Family Welfare,618288,Assam,1875.88,1875.88,935.94,49.9,2024-03-01,2026-12-31,2028-12-31,2026-06-01,6,0.0,0
PAIM-618287,NE Package-2 (NHIDCL) (618287),Infrastructure & Highways,Ministry of Health and Family Welfare,618287,Assam,2767.36,2767.36,1932.49,69.8,2022-03-01,2026-12-31,2027-12-31,2026-06-01,36,0.0,0
PAIM-618286,4385 across River Brahmaputra on NH-17 at Jogighopa in Assam on EPC mode (NHIDCL) (618286),Infrastructure & Highways,Ministry of Health and Family Welfare,618286,Assam,1945.93,1945.93,571.49,29.4,2021-03-01,2027-12-31,2029-12-31,2026-06-01,36,0.0,0
PAIM-618284,NHO-NE Package-8 (NHIDCL) (618284),Infrastructure & Highways,Ministry of Health and Family Welfare,618284,Assam,2193.94,2193.94,1262.37,57.5,2024-03-01,2027-12-31,2027-12-31,2026-06-01,36,0.0,0
PAIM-618283,4-L Bilasipara-Guwahati Package-9 (NHIDCL) (618283),Infrastructure & Highways,Ministry of Health and Family Welfare,618283,Assam,2948.97,2948.97,1643.4,55.7,2023-03-01,2026-12-31,2027-12-31,2026-06-01,6,0.0,0
