project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1287,Project PAIM-1287 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Assam,3543.96,3543.96,917.82,28.3,2012-04-01,2014-01-21,2014-01-21,2013-01-26,9,23.09,1
PAIM-1299,Project PAIM-1299 - Bridge Construction,Telecommunications,Ministry of Communications,GAIL,Bihar,6667.78,6667.78,6425.15,100.0,2007-08-01,2009-11-18,2009-11-18,2013-01-01,0,-1.2,0
PAIM-1334,Project PAIM-1334 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,927.44,927.44,102.55,11.4,2012-04-01,2015-04-16,2015-04-16,2013-01-26,48,25.74,1
PAIM-1360,Project PAIM-1360 - Metro Line Phase II,Telecommunications,Ministry of Communications,DMRC,Odisha,4838.34,5788.5,3951.46,60.0,2008-04-01,2010-09-18,2012-03-17,2013-01-05,26,19.64,1
PAIM-1369,Project PAIM-1369 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Madhya Pradesh,7145.98,7145.98,2881.27,42.3,2010-12-01,2016-04-03,2016-04-03,2013-01-19,0,2.7,0
PAIM-1412,Project PAIM-1412 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,West Bengal,5890.33,6536.53,2686.61,48.1,2009-08-01,2013-11-08,2017-06-02,2013-01-12,62,10.97,1
PAIM-1418,Project PAIM-1418 - Thermal Power Unit,Coal,Ministry of Coal,NHPC,Madhya Pradesh,6883.46,8572.74,4909.72,64.0,2008-04-01,2011-05-16,2012-05-06,2013-01-05,17,24.54,1
PAIM-1435,Project PAIM-1435 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NHAI,Punjab,2900.1,3189.78,1813.0,60.0,2005-09-01,2008-11-14,2010-07-15,2013-01-22,29,9.99,1
PAIM-1445,Project PAIM-1445 - Solar Park Development,Coal,Ministry of Coal,DMRC,West Bengal,4668.7,4668.7,1784.41,35.4,2012-04-01,2013-10-23,2013-10-23,2013-01-26,5,8.14,0
PAIM-1448,Project PAIM-1448 - Railway Line Electrification,Railways,Ministry of Railways,GAIL,Assam,1097.5,1097.5,1067.69,100.0,2006-05-01,2008-08-18,2008-08-18,2013-01-24,0,3.6,0
PAIM-1484,Project PAIM-1484 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NHPC,Bihar,936.93,1024.66,832.86,70.8,2007-01-01,2008-11-21,2009-03-06,2013-01-29,5,9.36,0
PAIM-1494,Project PAIM-1494 - Expressway,Coal,Ministry of Coal,NHAI,Gujarat,6072.42,6250.61,1357.78,25.3,2011-08-01,2015-02-11,2016-02-24,2013-01-22,18,7.55,1
PAIM-1495,Project PAIM-1495 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Uttar Pradesh,8485.62,8485.62,1357.3,14.0,2012-04-01,2014-12-17,2014-12-17,2013-01-26,28,35.13,1
PAIM-1496,Project PAIM-1496 - Gas Pipeline Expansion,Road Transport & Highways,Ministry of Road Transport and Highways,RVNL,West Bengal,1458.52,1619.8,1234.89,74.2,2007-08-01,2009-04-22,2009-10-28,2013-01-01,9,11.06,1
