project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1262,Project PAIM-1262 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Odisha,2734.07,3119.63,2148.5,65.4,2012-07-01,2015-10-14,2016-08-02,2015-04-17,14,16.92,1
PAIM-1266,Project PAIM-1266 - Metro Line Phase II,Railways,Ministry of Railways,Indian Railways,Uttar Pradesh,3875.52,3875.52,3701.48,97.3,2012-07-01,2015-04-17,2015-04-17,2015-04-17,0,2.3,0
PAIM-1308,Project PAIM-1308 - Solar Park Development,Railways,Ministry of Railways,ONGC,Odisha,1889.12,1889.12,1607.72,86.0,2012-07-01,2015-09-14,2015-09-14,2015-04-17,0,4.4,0
PAIM-1316,Project PAIM-1316 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,RVNL,Karnataka,3291.52,4041.52,2345.13,60.0,2008-08-01,2012-04-12,2014-07-31,2015-04-27,40,22.79,1
PAIM-1341,Project PAIM-1341 - Gas Pipeline Expansion,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Odisha,5695.24,5695.24,5695.24,100.0,2010-07-01,2015-03-07,2015-03-07,2015-04-06,0,-0.9,0
PAIM-1344,Project PAIM-1344 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,West Bengal,6464.55,6914.14,808.15,12.8,2013-11-01,2019-03-05,2020-08-11,2015-04-25,25,17.88,1
PAIM-1377,Project PAIM-1377 - Bridge Construction,Coal,Ministry of Coal,NTPC,West Bengal,4275.0,4589.93,2732.12,60.8,2007-04-01,2009-03-21,2009-11-27,2015-04-19,12,7.37,1
PAIM-1402,Project PAIM-1402 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NTPC,Tamil Nadu,6125.78,6125.78,5329.07,100.0,2009-11-01,2013-11-10,2013-11-10,2015-04-04,0,0.6,0
PAIM-1429,Project PAIM-1429 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,West Bengal,2359.39,2784.04,1822.29,69.0,2009-11-01,2011-04-25,2012-01-23,2015-04-04,13,18.0,1
PAIM-1477,Project PAIM-1477 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,Uttar Pradesh,706.34,706.34,455.88,62.6,2011-11-01,2017-07-02,2017-07-02,2015-04-14,0,1.4,0
PAIM-1497,Project PAIM-1497 - Railway Line Electrification,Railways,Ministry of Railways,NTPC,Odisha,2272.72,2272.72,2244.49,98.6,2009-11-01,2015-04-04,2015-04-04,2015-04-04,0,4.1,0
