project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1259,Project PAIM-1259 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,POWERGRID,Maharashtra,7519.84,8611.44,5210.9,60.8,2008-04-01,2013-12-31,2015-06-09,2016-04-19,25,14.52,1
PAIM-1261,Project PAIM-1261 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Assam,3443.9,4651.52,2668.23,60.0,2009-08-01,2015-05-02,2019-10-25,2016-04-26,78,35.07,1
PAIM-1360,Project PAIM-1360 - Metro Line Phase II,Telecommunications,Ministry of Communications,DMRC,Odisha,4838.34,5788.5,3833.57,60.0,2008-04-01,2010-09-18,2012-03-17,2016-04-19,26,19.64,1
PAIM-1376,Project PAIM-1376 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,DMRC,Gujarat,7287.08,7287.08,7287.08,100.0,2012-03-01,2014-05-20,2014-05-20,2016-04-09,0,-1.1,0
PAIM-1378,Project PAIM-1378 - Metro Line Phase II,Telecommunications,Ministry of Communications,CPWD,Rajasthan,5157.53,5764.75,2896.19,57.0,2011-07-01,2017-01-30,2019-04-28,2016-04-05,39,11.77,1
PAIM-1392,Project PAIM-1392 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Tamil Nadu,1269.9,1269.9,397.73,31.1,2015-07-01,2018-03-17,2018-03-17,2016-04-26,0,4.9,0
PAIM-1400,Project PAIM-1400 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Uttar Pradesh,5549.29,6349.99,493.03,7.7,2014-11-01,2020-01-04,2022-10-07,2016-04-24,48,37.1,1
PAIM-1412,Project PAIM-1412 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,West Bengal,5890.33,6536.53,4331.86,60.0,2009-08-01,2013-11-08,2017-06-02,2016-04-26,62,10.97,1
PAIM-1415,Project PAIM-1415 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Tamil Nadu,6053.71,6053.71,814.49,15.5,2015-07-01,2018-01-16,2018-01-16,2016-04-26,27,15.75,1
PAIM-1418,Project PAIM-1418 - Thermal Power Unit,Coal,Ministry of Coal,NHPC,Madhya Pradesh,6883.46,8572.74,4675.29,60.0,2008-04-01,2011-05-16,2012-05-06,2016-04-19,17,24.54,1
PAIM-1432,Project PAIM-1432 - Thermal Power Unit,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Karnataka,2701.56,3001.27,2384.42,74.2,2010-11-01,2013-12-15,2014-12-06,2016-04-03,17,11.09,1
PAIM-1447,Project PAIM-1447 - Solar Park Development,Coal,Ministry of Coal,Coal India Limited,West Bengal,2743.52,3175.09,415.56,11.8,2014-11-01,2019-04-09,2020-10-27,2016-04-24,27,40.45,1
