project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1328,Project PAIM-1328 - Expressway,Coal,Ministry of Coal,RVNL,Uttar Pradesh,893.23,986.0,173.04,19.8,2021-12-01,2027-06-03,2030-10-24,2024-09-16,59,12.46,1
PAIM-1363,Project PAIM-1363 - Expressway,Water Resources,Ministry of Jal Shakti,DMRC,Uttar Pradesh,3215.87,3778.7,2705.27,80.8,2020-08-01,2022-08-21,2023-05-21,2024-09-09,13,17.5,1
PAIM-1370,Project PAIM-1370 - Thermal Power Unit,Telecommunications,Ministry of Communications,CPWD,Gujarat,2877.85,2877.85,798.92,31.1,2023-12-01,2026-08-17,2026-08-17,2024-09-26,0,2.9,0
PAIM-1396,Project PAIM-1396 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,POWERGRID,Telangana,3198.53,3198.53,3198.53,100.0,2016-09-01,2021-03-09,2021-03-09,2024-09-19,0,2.1,0
PAIM-1421,Project PAIM-1421 - Metro Line Phase II,Telecommunications,Ministry of Communications,Indian Railways,Maharashtra,1467.89,1683.84,1172.51,73.0,2019-12-01,2022-06-18,2023-11-03,2024-09-05,24,14.71,1
PAIM-1433,Project PAIM-1433 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,Tamil Nadu,4240.06,4685.8,1002.82,23.3,2021-12-01,2027-08-02,2028-11-05,2024-09-16,22,12.62,1
PAIM-1468,Project PAIM-1468 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Telangana,5288.6,5704.99,3572.25,60.0,2017-05-01,2020-07-14,2022-03-14,2024-09-21,29,7.87,1
PAIM-1469,Project PAIM-1469 - Metro Line Phase II,Railways,Ministry of Railways,CPWD,Haryana,8261.89,10394.12,5982.79,60.0,2018-09-01,2022-08-11,2026-04-16,2024-09-29,64,25.81,1
PAIM-1473,Project PAIM-1473 - Solar Park Development,Road Transport & Highways,Ministry of Road Transport and Highways,ONGC,Rajasthan,1686.74,1686.74,449.77,25.3,2023-12-01,2025-09-21,2025-09-21,2024-09-26,15,42.15,1
PAIM-1479,Project PAIM-1479 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,Indian Railways,Assam,5365.39,5365.39,4877.84,84.9,2022-08-01,2025-01-17,2025-01-17,2024-09-19,0,-1.8,0
PAIM-1481,Project PAIM-1481 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NTPC,Gujarat,4039.18,4039.18,3981.95,100.0,2020-08-01,2022-08-21,2022-08-21,2024-09-09,0,4.4,0
PAIM-1485,Project PAIM-1485 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,ONGC,Bihar,1145.56,1145.56,1145.56,100.0,2020-08-01,2022-04-23,2022-04-23,2024-09-09,0,4.1,0
PAIM-1486,Project PAIM-1486 - Solar Park Development,Water Resources,Ministry of Jal Shakti,ONGC,Madhya Pradesh,6793.11,6793.11,5270.13,90.2,2021-12-01,2024-12-15,2024-12-15,2024-09-16,0,3.7,0
PAIM-1489,Project PAIM-1489 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Punjab,387.62,387.62,210.17,61.8,2021-04-01,2026-12-31,2026-12-31,2024-09-12,0,4.3,0
