project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1205,Project PAIM-1205 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,West Bengal,2256.8,2719.26,1414.66,60.0,2006-01-01,2010-03-11,2013-05-29,2012-09-26,56,20.49,1
PAIM-1222,Project PAIM-1222 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,Odisha,7762.91,8365.17,5214.13,69.6,2009-04-01,2012-12-11,2014-12-16,2012-09-12,35,7.76,1
PAIM-1238,Project PAIM-1238 - Solar Park Development,Railways,Ministry of Railways,Indian Railways,Bihar,2200.35,2456.77,864.41,39.1,2009-04-01,2014-11-01,2016-09-23,2012-09-12,33,11.65,1
PAIM-1243,Project PAIM-1243 - Bridge Construction,Coal,Ministry of Coal,Coal India Limited,Bihar,5454.95,7802.06,5118.8,60.0,2006-01-01,2009-09-12,2014-02-15,2012-09-26,77,43.03,1
PAIM-1271,Project PAIM-1271 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Odisha,2192.87,2192.87,1924.04,100.0,2006-09-01,2012-01-03,2012-01-03,2012-09-29,0,-1.3,0
PAIM-1295,Project PAIM-1295 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,6845.25,6845.25,845.6,12.4,2011-12-01,2014-12-15,2014-12-15,2012-09-26,17,19.55,1
PAIM-1298,Project PAIM-1298 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Uttar Pradesh,7182.32,7182.32,712.95,8.8,2011-12-01,2016-01-09,2016-01-09,2012-09-26,15,14.74,1
PAIM-1316,Project PAIM-1316 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,RVNL,Karnataka,3291.52,4041.52,2390.85,65.5,2008-08-01,2012-04-12,2014-07-31,2012-09-09,40,22.79,1
PAIM-1352,Project PAIM-1352 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Karnataka,5612.87,5612.87,2637.18,47.4,2011-04-01,2014-06-14,2014-06-14,2012-09-22,0,-0.1,0
PAIM-1364,Project PAIM-1364 - Railway Line Electrification,Coal,Ministry of Coal,NHPC,Maharashtra,769.37,889.36,560.87,60.0,2006-09-01,2011-11-04,2016-09-02,2012-09-29,84,15.6,1
PAIM-1374,Project PAIM-1374 - Thermal Power Unit,Coal,Ministry of Coal,GAIL,Uttar Pradesh,5431.14,5431.14,4920.47,100.0,2004-09-01,2008-12-09,2008-12-09,2012-09-19,0,4.0,0
PAIM-1377,Project PAIM-1377 - Bridge Construction,Coal,Ministry of Coal,NTPC,West Bengal,4275.0,4589.93,3482.19,74.2,2007-04-01,2009-03-21,2009-11-27,2012-09-01,12,7.37,1
PAIM-1395,Project PAIM-1395 - Railway Line Electrification,Coal,Ministry of Coal,DMRC,Punjab,5739.59,6632.68,3408.92,60.0,2005-05-01,2009-05-10,2015-07-26,2012-09-21,108,15.56,1
PAIM-1493,Project PAIM-1493 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,5640.7,5640.7,689.05,11.4,2011-12-01,2014-12-15,2014-12-15,2012-09-26,21,16.91,1
