project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1174,Project PAIM-1174 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Rajasthan,5982.73,5982.73,348.16,5.1,2008-01-01,2013-02-03,2013-02-03,2008-10-27,50,14.46,1
PAIM-1205,Project PAIM-1205 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,West Bengal,2256.8,2642.18,961.12,34.3,2006-01-01,2010-03-11,2013-05-29,2008-10-17,56,20.49,1
PAIM-1243,Project PAIM-1243 - Bridge Construction,Coal,Ministry of Coal,Coal India Limited,Bihar,5454.95,7410.88,2475.92,36.8,2006-01-01,2009-09-12,2014-02-15,2008-10-17,77,43.03,1
PAIM-1271,Project PAIM-1271 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Odisha,2192.87,2192.87,999.95,42.3,2006-09-01,2012-01-03,2012-01-03,2008-10-20,0,-1.3,0
PAIM-1278,Project PAIM-1278 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Haryana,3805.34,5440.58,3479.2,60.0,2003-05-01,2008-03-05,2013-10-01,2008-10-01,97,42.97,1
PAIM-1301,Project PAIM-1301 - Gas Pipeline Expansion,Railways,Ministry of Railways,GAIL,Tamil Nadu,7260.34,8457.27,3981.37,50.8,2003-05-01,2009-01-29,2010-12-22,2008-10-01,33,16.49,1
PAIM-1307,Project PAIM-1307 - Solar Park Development,Telecommunications,Ministry of Communications,Coal India Limited,Rajasthan,4867.35,4867.35,1021.63,19.0,2008-01-01,2012-09-06,2012-09-06,2008-10-27,0,1.9,0
PAIM-1323,Project PAIM-1323 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHAI,Odisha,6717.97,6717.97,1029.88,17.1,2008-01-01,2013-04-04,2013-04-04,2008-10-27,0,0.9,0
PAIM-1347,Project PAIM-1347 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,RVNL,Andhra Pradesh,7325.36,7325.36,6045.92,84.2,2004-01-01,2009-09-01,2009-09-01,2008-10-06,0,-1.7,0
PAIM-1364,Project PAIM-1364 - Railway Line Electrification,Coal,Ministry of Coal,NHPC,Maharashtra,769.37,842.7,107.08,13.6,2006-09-01,2011-11-04,2016-09-02,2008-10-20,84,15.6,1
PAIM-1374,Project PAIM-1374 - Thermal Power Unit,Coal,Ministry of Coal,GAIL,Uttar Pradesh,5431.14,5431.14,5308.71,94.8,2004-09-01,2008-12-09,2008-12-09,2008-10-10,0,4.0,0
PAIM-1395,Project PAIM-1395 - Railway Line Electrification,Coal,Ministry of Coal,DMRC,Punjab,5739.59,6632.68,2982.8,39.3,2005-05-01,2009-05-10,2015-07-26,2008-10-12,108,15.56,1
PAIM-1436,Project PAIM-1436 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Indian Railways,Madhya Pradesh,1358.33,1677.84,974.37,60.0,2001-06-01,2003-11-18,2005-06-27,2008-10-22,28,23.52,1
PAIM-1439,Project PAIM-1439 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Andhra Pradesh,2534.98,2686.11,1848.11,80.7,2007-05-01,2008-11-21,2009-05-29,2008-10-22,9,15.33,1
