project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1205,Project PAIM-1205 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NTPC,West Bengal,2256.8,2719.26,1397.07,60.0,2006-01-01,2010-03-11,2013-05-29,2011-06-04,56,20.49,1
PAIM-1230,Project PAIM-1230 - Bridge Construction,Railways,Ministry of Railways,NHAI,Maharashtra,1144.82,1578.84,1054.57,60.0,2004-02-01,2005-10-23,2007-02-17,2011-06-24,23,37.91,1
PAIM-1243,Project PAIM-1243 - Bridge Construction,Coal,Ministry of Coal,Coal India Limited,Bihar,5454.95,7802.06,4121.43,60.0,2006-01-01,2009-09-12,2014-02-15,2011-06-04,77,43.03,1
PAIM-1244,Project PAIM-1244 - Railway Line Electrification,Coal,Ministry of Coal,Indian Railways,Odisha,6093.35,8530.74,5020.55,60.0,2004-02-01,2008-10-07,2011-06-21,2011-06-24,47,40.0,1
PAIM-1271,Project PAIM-1271 - Gas Pipeline Expansion,Power & Renewable Energy,Ministry of Power,DMRC,Odisha,2192.87,2192.87,1857.29,88.9,2006-09-01,2012-01-03,2012-01-03,2011-06-07,0,-1.3,0
PAIM-1286,Project PAIM-1286 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,DMRC,Punjab,3582.91,3582.91,1261.4,33.4,2010-09-01,2012-03-24,2012-03-24,2011-06-28,14,9.22,1
PAIM-1288,Project PAIM-1288 - Metro Line Phase II,Telecommunications,Ministry of Communications,NHPC,Rajasthan,2302.45,2302.45,2302.45,100.0,2008-09-01,2010-02-23,2010-02-23,2011-06-18,0,4.7,0
PAIM-1307,Project PAIM-1307 - Solar Park Development,Telecommunications,Ministry of Communications,Coal India Limited,Rajasthan,4867.35,4867.35,3669.36,74.3,2008-01-01,2012-09-06,2012-09-06,2011-06-14,0,1.9,0
PAIM-1323,Project PAIM-1323 - Gas Pipeline Expansion,Coal,Ministry of Coal,NHAI,Odisha,6717.97,6717.97,5025.68,67.0,2008-01-01,2013-04-04,2013-04-04,2011-06-14,0,0.9,0
PAIM-1356,Project PAIM-1356 - Solar Park Development,Railways,Ministry of Railways,GAIL,Madhya Pradesh,3856.2,3856.2,3856.2,100.0,2004-10-01,2009-02-07,2009-02-07,2011-06-27,0,3.1,0
PAIM-1364,Project PAIM-1364 - Railway Line Electrification,Coal,Ministry of Coal,NHPC,Maharashtra,769.37,889.36,476.64,47.8,2006-09-01,2011-11-04,2016-09-02,2011-06-07,84,15.6,1
PAIM-1410,Project PAIM-1410 - Thermal Power Unit,Telecommunications,Ministry of Communications,CPWD,Gujarat,3651.89,3886.34,1054.61,27.6,2009-05-01,2013-10-07,2015-04-06,2011-06-20,26,10.51,1
PAIM-1425,Project PAIM-1425 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHPC,Assam,942.28,987.37,24.16,2.5,2010-01-01,2015-08-03,2019-07-22,2011-06-25,69,12.31,1
PAIM-1439,Project PAIM-1439 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Andhra Pradesh,2534.98,2923.6,2136.34,80.8,2007-05-01,2008-11-21,2009-05-29,2011-06-09,9,15.33,1
