project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1162,Project PAIM-1162 - Railway Line Electrification,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHAI,Tamil Nadu,5754.16,7226.56,4909.86,63.8,2012-11-01,2015-01-20,2016-07-19,2018-04-04,26,25.59,1
PAIM-1206,Project PAIM-1206 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Karnataka,3456.08,3456.08,413.98,10.5,2017-07-01,2020-12-12,2020-12-12,2018-04-27,15,18.28,1
PAIM-1237,Project PAIM-1237 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,Telangana,1854.13,1854.13,1123.3,69.9,2014-11-01,2019-11-05,2019-11-05,2018-04-14,0,0.4,0
PAIM-1260,Project PAIM-1260 - Solar Park Development,Power & Renewable Energy,Ministry of Power,DMRC,Assam,3006.28,3006.28,3006.28,100.0,2012-04-01,2014-09-18,2014-09-18,2018-04-30,0,-1.9,0
PAIM-1287,Project PAIM-1287 - Solar Park Development,Power & Renewable Energy,Ministry of Power,GAIL,Assam,3543.96,4362.19,3230.9,65.0,2012-04-01,2014-01-21,2014-07-29,2018-04-30,9,23.09,1
PAIM-1292,Project PAIM-1292 - Solar Park Development,Power & Renewable Energy,Ministry of Power,NHPC,Odisha,1573.99,1573.99,529.17,29.5,2017-07-01,2020-05-16,2020-05-16,2018-04-27,0,1.1,0
PAIM-1315,Project PAIM-1315 - Metro Line Phase II,Power & Renewable Energy,Ministry of Power,Indian Railways,Bihar,6103.67,6103.67,2480.75,38.6,2017-07-01,2018-12-23,2018-12-23,2018-04-27,7,9.65,1
PAIM-1334,Project PAIM-1334 - Railway Line Electrification,Railways,Ministry of Railways,NHPC,Madhya Pradesh,927.44,1166.14,693.56,60.0,2012-04-01,2015-04-16,2018-01-17,2018-04-30,48,25.74,1
PAIM-1369,Project PAIM-1369 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Madhya Pradesh,7145.98,7145.98,7145.98,100.0,2010-12-01,2016-04-03,2016-04-03,2018-04-23,0,2.7,0
PAIM-1392,Project PAIM-1392 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Tamil Nadu,1269.9,1269.9,1205.25,100.0,2015-07-01,2018-03-17,2018-03-17,2018-04-16,0,4.9,0
PAIM-1400,Project PAIM-1400 - Metro Line Phase II,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,POWERGRID,Uttar Pradesh,5549.29,7608.23,2093.01,28.7,2014-11-01,2020-01-04,2022-10-07,2018-04-14,48,37.1,1
PAIM-1415,Project PAIM-1415 - Thermal Power Unit,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Tamil Nadu,6053.71,6848.09,5641.52,77.5,2015-07-01,2018-01-16,2019-08-06,2018-04-16,27,15.75,1
PAIM-1445,Project PAIM-1445 - Solar Park Development,Coal,Ministry of Coal,DMRC,West Bengal,4668.7,5048.79,4007.98,70.8,2012-04-01,2013-10-23,2014-02-05,2018-04-30,5,8.14,0
PAIM-1447,Project PAIM-1447 - Solar Park Development,Coal,Ministry of Coal,Coal India Limited,West Bengal,2743.52,3853.28,1409.75,41.4,2014-11-01,2019-04-09,2020-10-27,2018-04-14,27,40.45,1
PAIM-1494,Project PAIM-1494 - Expressway,Coal,Ministry of Coal,NHAI,Gujarat,6072.42,6530.61,4948.58,74.0,2011-08-01,2015-02-11,2016-02-24,2018-04-26,18,7.55,1
PAIM-1495,Project PAIM-1495 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Uttar Pradesh,8485.62,11466.61,7427.24,60.0,2012-04-01,2014-12-17,2016-07-26,2018-04-30,28,35.13,1
