project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1266,Project PAIM-1266 - Metro Line Phase II,Railways,Ministry of Railways,Indian Railways,Uttar Pradesh,3875.52,3875.52,3875.52,100.0,2012-07-01,2015-04-17,2015-04-17,2019-11-22,0,2.3,0
PAIM-1267,Project PAIM-1267 - Solar Park Development,Water Resources,Ministry of Jal Shakti,NTPC,Punjab,2626.09,3195.41,1968.01,69.3,2015-10-01,2019-02-12,2021-02-16,2019-11-09,35,21.68,1
PAIM-1291,Project PAIM-1291 - Expressway,Coal,Ministry of Coal,NHAI,Rajasthan,4437.87,4732.52,1741.71,37.9,2017-10-01,2021-07-12,2022-07-03,2019-11-20,17,10.86,1
PAIM-1293,Project PAIM-1293 - Expressway,Coal,Ministry of Coal,DMRC,Andhra Pradesh,6345.66,6872.81,3322.82,54.5,2015-10-01,2020-11-03,2022-06-13,2019-11-09,28,8.31,1
PAIM-1308,Project PAIM-1308 - Solar Park Development,Railways,Ministry of Railways,ONGC,Odisha,1889.12,1889.12,1757.8,100.0,2012-07-01,2015-09-14,2015-09-14,2019-11-22,0,4.4,0
PAIM-1318,Project PAIM-1318 - Expressway,Water Resources,Ministry of Jal Shakti,Indian Railways,West Bengal,5684.26,5684.26,5684.26,100.0,2015-10-01,2018-01-18,2018-01-18,2019-11-09,0,3.5,0
PAIM-1320,Project PAIM-1320 - Solar Park Development,Power & Renewable Energy,Ministry of Power,NHAI,Uttar Pradesh,3147.66,3147.66,441.7,12.9,2019-02-01,2022-03-17,2022-03-17,2019-11-28,27,11.9,1
PAIM-1344,Project PAIM-1344 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,West Bengal,6464.55,7620.64,6585.4,76.7,2013-11-01,2019-03-05,2020-08-11,2019-11-30,25,17.88,1
PAIM-1384,Project PAIM-1384 - Metro Line Phase II,Railways,Ministry of Railways,Indian Railways,Odisha,3033.62,3344.98,3344.98,90.8,2017-10-01,2019-08-22,2019-12-25,2019-11-20,6,16.8,1
PAIM-1389,Project PAIM-1389 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,Haryana,3558.78,3558.78,702.32,19.0,2019-02-01,2023-10-08,2023-10-08,2019-11-28,0,0.0,0
PAIM-1401,Project PAIM-1401 - Thermal Power Unit,Railways,Ministry of Railways,ONGC,Punjab,3464.03,3464.03,3455.21,100.0,2015-02-01,2019-02-10,2019-02-10,2019-11-07,0,2.0,0
PAIM-1414,Project PAIM-1414 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,Coal India Limited,Karnataka,2363.04,2944.01,2203.47,76.2,2017-02-01,2019-11-18,2021-08-30,2019-11-18,31,29.5,1
PAIM-1427,Project PAIM-1427 - Thermal Power Unit,Coal,Ministry of Coal,CPWD,Bihar,1465.13,1465.13,824.8,53.6,2017-10-01,2021-11-09,2021-11-09,2019-11-20,0,0.8,0
PAIM-1477,Project PAIM-1477 - Bridge Construction,Road Transport & Highways,Ministry of Road Transport and Highways,Coal India Limited,Uttar Pradesh,706.34,706.34,607.47,100.0,2011-11-01,2017-07-02,2017-07-02,2019-11-19,0,1.4,0
