project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1221,Project PAIM-1221 - Solar Park Development,Railways,Ministry of Railways,GAIL,Karnataka,2371.08,3468.3,1571.39,43.5,2015-03-01,2019-02-08,2023-08-25,2018-08-12,79,46.28,1
PAIM-1249,Project PAIM-1249 - Solar Park Development,Telecommunications,Ministry of Communications,GAIL,Odisha,4956.8,5961.84,1517.8,27.0,2016-07-01,2020-07-10,2023-02-09,2018-08-20,45,33.18,1
PAIM-1258,Project PAIM-1258 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Gujarat,4093.09,4093.09,2800.11,67.0,2016-07-01,2019-09-14,2019-09-14,2018-08-20,0,2.4,0
PAIM-1265,Project PAIM-1265 - Bridge Construction,Telecommunications,Ministry of Communications,CPWD,Bihar,5680.35,5680.35,5593.9,100.0,2012-08-01,2016-01-13,2016-01-13,2018-08-30,0,-2.0,0
PAIM-1285,Project PAIM-1285 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,West Bengal,3145.61,3489.25,2136.39,58.2,2017-03-01,2019-01-20,2019-10-20,2018-08-23,13,28.09,1
PAIM-1295,Project PAIM-1295 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,6845.25,8183.52,5268.58,60.0,2011-12-01,2014-12-15,2015-12-06,2018-08-26,17,19.55,1
PAIM-1298,Project PAIM-1298 - Gas Pipeline Expansion,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHAI,Uttar Pradesh,7182.32,8241.13,5375.47,74.0,2011-12-01,2016-01-09,2016-11-19,2018-08-26,15,14.74,1
PAIM-1344,Project PAIM-1344 - Solar Park Development,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,West Bengal,6464.55,7620.64,5463.59,66.3,2013-11-01,2019-03-05,2020-08-11,2018-08-07,25,17.88,1
PAIM-1352,Project PAIM-1352 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Karnataka,5612.87,5612.87,5612.87,100.0,2011-04-01,2014-06-14,2014-06-14,2018-08-22,0,-0.1,0
PAIM-1443,Project PAIM-1443 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,POWERGRID,Punjab,7470.31,8576.78,4749.88,51.0,2015-03-01,2019-12-05,2020-11-25,2018-08-12,17,14.81,1
PAIM-1464,Project PAIM-1464 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Maharashtra,7127.02,7327.5,2012.21,27.2,2017-03-01,2020-07-13,2021-07-04,2018-08-23,17,7.23,1
PAIM-1466,Project PAIM-1466 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,West Bengal,3728.51,4024.85,1577.27,37.4,2016-07-01,2020-03-12,2021-05-06,2018-08-20,20,13.01,1
PAIM-1480,Project PAIM-1480 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Punjab,5763.16,5763.16,187.89,3.2,2017-11-01,2023-03-05,2023-03-05,2018-08-28,81,18.18,1
PAIM-1493,Project PAIM-1493 - Gas Pipeline Expansion,Water Resources,Ministry of Jal Shakti,POWERGRID,Assam,5640.7,6594.32,4129.08,60.0,2011-12-01,2014-12-15,2016-02-29,2018-08-26,21,16.91,1
