project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1360,Project PAIM-1360 - Metro Line Phase II,Telecommunications,Ministry of Communications,DMRC,Odisha,4838.34,5788.5,3922.27,60.0,2008-04-01,2010-09-18,2012-03-17,2013-09-02,26,19.64,1
PAIM-1369,Project PAIM-1369 - Expressway,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,DMRC,Madhya Pradesh,7145.98,7145.98,3620.98,54.3,2010-12-01,2016-04-03,2016-04-03,2013-09-16,0,2.7,0
PAIM-1412,Project PAIM-1412 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,CPWD,West Bengal,5890.33,6536.53,3634.74,61.9,2009-08-01,2013-11-08,2017-06-02,2013-09-09,62,10.97,1
PAIM-1417,Project PAIM-1417 - Bridge Construction,Water Resources,Ministry of Jal Shakti,NHPC,Madhya Pradesh,5474.82,5474.82,167.58,3.3,2012-12-01,2017-07-08,2017-07-08,2013-09-27,37,13.33,1
PAIM-1418,Project PAIM-1418 - Thermal Power Unit,Coal,Ministry of Coal,NHPC,Madhya Pradesh,6883.46,8572.74,4532.33,60.0,2008-04-01,2011-05-16,2012-05-06,2013-09-02,17,24.54,1
PAIM-1430,Project PAIM-1430 - Expressway,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,GAIL,Assam,5259.4,5259.4,277.16,5.0,2012-12-01,2017-06-08,2017-06-08,2013-09-27,47,29.23,1
PAIM-1435,Project PAIM-1435 - Railway Line Electrification,Power & Renewable Energy,Ministry of Power,NHAI,Punjab,2900.1,3189.78,2037.98,60.0,2005-09-01,2008-11-14,2010-07-15,2013-09-19,29,9.99,1
PAIM-1445,Project PAIM-1445 - Solar Park Development,Coal,Ministry of Coal,DMRC,West Bengal,4668.7,4816.51,3879.38,80.7,2012-04-01,2013-10-23,2014-02-05,2013-09-23,5,8.14,0
PAIM-1448,Project PAIM-1448 - Railway Line Electrification,Railways,Ministry of Railways,GAIL,Assam,1097.5,1097.5,1097.5,100.0,2006-05-01,2008-08-18,2008-08-18,2013-09-21,0,3.6,0
PAIM-1471,Project PAIM-1471 - Railway Line Electrification,Water Resources,Ministry of Jal Shakti,ONGC,Odisha,6080.53,6080.53,860.95,12.4,2012-12-01,2016-02-14,2016-02-14,2013-09-27,19,16.3,1
PAIM-1484,Project PAIM-1484 - Gas Pipeline Expansion,Telecommunications,Ministry of Communications,NHPC,Bihar,936.93,1024.66,636.11,67.5,2007-01-01,2008-11-21,2009-03-06,2013-09-26,5,9.36,0
PAIM-1492,Project PAIM-1492 - Metro Line Phase II,Telecommunications,Ministry of Communications,Coal India Limited,Bihar,600.89,600.89,31.17,6.0,2012-12-01,2017-02-08,2017-02-08,2013-09-27,24,27.4,1
PAIM-1494,Project PAIM-1494 - Expressway,Coal,Ministry of Coal,NHAI,Gujarat,6072.42,6352.43,2433.46,42.1,2011-08-01,2015-02-11,2016-02-24,2013-09-19,18,7.55,1
PAIM-1495,Project PAIM-1495 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,CPWD,Uttar Pradesh,8485.62,9644.9,3399.99,31.7,2012-04-01,2014-12-17,2016-07-26,2013-09-23,28,35.13,1
