project_code,project_name,sector,ministry,implementing_agency,state,original_cost,revised_cost,expenditure,physical_progress,sanction_date,original_doc,revised_doc,snapshot_date,target_final_delay_months,target_cost_overrun_pct,target_is_high_risk
PAIM-1252,Project PAIM-1252 - Metro Line Phase II,Road Transport & Highways,Ministry of Road Transport and Highways,ONGC,Gujarat,3778.33,4290.73,1596.18,33.0,2021-02-01,2025-11-07,2028-01-13,2023-11-18,38,16.27,1
PAIM-1257,Project PAIM-1257 - Solar Park Development,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,RVNL,Haryana,4399.81,5095.52,3329.69,74.7,2020-06-01,2023-02-16,2024-04-11,2023-11-13,20,15.81,1
PAIM-1258,Project PAIM-1258 - Metro Line Phase II,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Indian Railways,Gujarat,4093.09,4093.09,3740.85,100.0,2016-07-01,2019-09-14,2019-09-14,2023-11-22,0,2.4,0
PAIM-1270,Project PAIM-1270 - Expressway,Power & Renewable Energy,Ministry of Power,GAIL,Gujarat,3116.62,3116.62,1675.74,48.4,2021-10-01,2026-05-08,2026-05-08,2023-11-20,0,2.6,0
PAIM-1285,Project PAIM-1285 - Railway Line Electrification,Urban Infrastructure & Metro,Ministry of Housing and Urban Affairs,NHPC,West Bengal,3145.61,4029.27,2586.27,60.0,2017-03-01,2019-01-20,2019-10-20,2023-11-25,13,28.09,1
PAIM-1300,Project PAIM-1300 - Bridge Construction,Telecommunications,Ministry of Communications,POWERGRID,Haryana,1995.95,1995.95,1765.78,100.0,2019-10-01,2023-06-12,2023-06-12,2023-11-09,0,-1.9,0
PAIM-1320,Project PAIM-1320 - Solar Park Development,Power & Renewable Energy,Ministry of Power,NHAI,Uttar Pradesh,3147.66,3522.38,2788.26,77.5,2019-02-01,2022-03-17,2023-10-05,2023-11-07,27,11.9,1
PAIM-1335,Project PAIM-1335 - Expressway,Water Resources,Ministry of Jal Shakti,NHPC,Andhra Pradesh,6401.41,7086.35,5732.19,84.2,2020-06-01,2022-06-21,2023-01-17,2023-11-13,10,10.7,1
PAIM-1354,Project PAIM-1354 - Solar Park Development,Water Resources,Ministry of Jal Shakti,RVNL,West Bengal,8392.29,8392.29,1607.29,19.6,2023-02-01,2027-08-09,2027-08-09,2023-11-28,0,0.0,0
PAIM-1389,Project PAIM-1389 - Thermal Power Unit,Road Transport & Highways,Ministry of Road Transport and Highways,NHAI,Haryana,3558.78,3558.78,3558.78,100.0,2019-02-01,2023-10-08,2023-10-08,2023-11-07,0,0.0,0
PAIM-1397,Project PAIM-1397 - Metro Line Phase II,Coal,Ministry of Coal,GAIL,Odisha,772.16,864.31,342.23,43.4,2021-10-01,2025-02-12,2026-09-02,2023-11-20,27,19.53,1
PAIM-1464,Project PAIM-1464 - Railway Line Electrification,Road Transport & Highways,Ministry of Road Transport and Highways,NTPC,Maharashtra,7127.02,7642.53,4811.62,74.0,2017-03-01,2020-07-13,2021-07-04,2023-11-25,17,7.23,1
PAIM-1466,Project PAIM-1466 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,Coal India Limited,West Bengal,3728.51,4213.42,2931.89,64.2,2016-07-01,2020-03-12,2021-05-06,2023-11-22,20,13.01,1
PAIM-1480,Project PAIM-1480 - Bridge Construction,Petroleum & Natural Gas,Ministry of Petroleum and Natural Gas,NHPC,Punjab,5763.16,6811.06,3758.23,60.0,2017-11-01,2023-03-05,2027-10-30,2023-11-30,81,18.18,1
